level,run_tag,samples_achieved,duration_time_ns,ns_per_access_perf,bench_avg_ticks_per_access_median,cache_references,cache_misses,cache_miss_rate,l1_dcache_loads,l1_dcache_load_misses,l1_miss_rate,llc_loads,llc_load_misses,llc_miss_rate,cycles,instructions,cycles_per_access,ipc,notes
L1,base,1000000,17485341.0,17.485341,10.316,13559.0,714.0,0.05265875064532782,6260970.0,37898.0,0.006053055676676297,4630.0,72.0,0.015550755939524838,13607832.0,11988413.0,13.607832,0.8809936072109061,
L1,rep1,1000000,7628006.0,7.628006,10.34,13648.0,87.0,0.006374560375146542,6261431.0,39083.0,0.00624186388063687,4417.0,60.0,0.013583880461851936,13585915.0,11990362.0,13.585915,0.8825582965887833,
L1,rep2,1000000,8064025.0,8.064025,10.316,13555.0,64.0,0.004721504979712283,6260958.0,33706.0,0.005383521179985555,4678.0,64.0,0.013681060282171868,13635845.0,11989668.0,13.635845,0.87927576178814,
L1,median,,8064025.0,8.064025,10.316,13559.0,87.0,0.006374560375146542,6260970.0,37898.0,0.006053055676676297,4630.0,64.0,0.013681060282171868,13607832.0,11989668.0,13.607832,0.8809936072109061,
