target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
262144,25874000,random,200,319.635,289.5,136.50586445332945,224.0,270.0,313.0,264.0,459.54999999999984,1660.0,22
