stride_bytes,num_nodes,footprint_bytes,align_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
8,262144,2097152,4096,sequential,1000,6.587186,4.832,2.6748041151565585,4.802,4.822,9.902,4.812,9.936,32.138,2
16,131072,2097152,4096,sequential,1000,11.524966000000001,4.848,206.06714173295273,4.814,4.836,5.108499999999999,4.826,5.2485,6521.322,22
24,87381,2097152,4096,sequential,1000,5.557354,5.518,0.5998918376681757,5.368,5.482,5.552,5.426,5.632099999999999,17.866,38
32,65536,2097152,4096,sequential,1000,6.53955,6.489000000000001,0.7906274554259252,6.136,6.412,6.558,6.31,6.7082,23.152,28
40,52428,2097152,4096,sequential,1000,7.59837,7.552,0.667782042253276,7.168,7.462,7.644,7.3459,7.796,19.268,23
48,43690,2097152,4096,sequential,1000,8.695972,8.628,1.087418752256351,7.958,8.518,8.7485,8.3439,8.9401,37.816,20
56,37449,2097152,4096,sequential,1000,9.702298,9.622,1.1479579829970812,8.904,9.468,9.782,9.2659,10.02,38.594,16
64,32768,2097152,4096,sequential,1000,11.714518,11.639,0.7364374432250059,11.022,11.514,11.794,11.336,12.0261,22.954,21
72,29127,2097152,4096,sequential,1000,12.156632,12.094,0.7171785284136841,11.274,11.942,12.25,11.7319,12.5343,21.426,27
80,26214,2097152,4096,sequential,1000,12.416038,12.344,0.8391616881715316,11.648,12.1675,12.5105,11.9478,12.798,24.09,19
88,23831,2097152,4096,sequential,1000,12.323044,12.248,0.7999017495123217,11.556,12.086,12.412500000000001,11.88,12.6603,24.978,22
96,21845,2097152,4096,sequential,1000,12.486418,12.408,0.8234240903134353,11.836,12.264,12.562,12.06,12.768,25.092,15
104,20164,2097152,4096,sequential,1000,12.637074,12.566,0.9418336015757014,11.662,12.326,12.788499999999999,12.046,13.054,25.396,15
112,18724,2097152,4096,sequential,1000,11.949396,11.833,0.9941762407046256,11.312,11.716,11.96,11.5638,12.1481,25.21,19
120,17476,2097152,4096,sequential,1000,13.084386,12.96,1.0420371857570634,12.586,12.8415,13.106,12.7059,13.33,27.676,18
128,16384,2097152,4096,sequential,1000,13.999132,13.824,1.3074976116921135,13.594,13.74,13.952,13.6719,14.132299999999999,29.774,23
136,15420,2097152,4096,sequential,1000,17.821756,17.622,2.1175761703658504,16.16,17.185,18.03,16.6275,18.708699999999997,53.79,21
144,14563,2097152,4096,sequential,1000,19.073264,18.924,1.1890491058320847,16.668,18.4795,19.522,17.7173,20.4881,32.662,20
152,13797,2097152,4096,sequential,1000,18.585342,18.426,1.4991178837788126,15.866,17.7295,19.171,16.6554,20.8071,30.384,27
160,13107,2097152,4096,sequential,1000,19.099964,19.045,1.5984707477571918,15.57,18.2255,19.848,16.731099999999998,21.5945,29.648,40
168,12483,2097152,4096,sequential,1000,18.337612,18.256,1.5979157375031263,14.648,17.5105,18.9745,15.940900000000001,21.18,30.13,63
176,11915,2097152,4096,sequential,1000,19.77858,19.506999999999998,1.7567904166883903,16.852,18.555500000000002,20.535,17.6796,23.455099999999995,32.164,50
184,11397,2097152,4096,sequential,1000,19.10003,19.029,1.5593324471647414,14.792,18.2455,19.798499999999997,16.6093,21.4975,30.062,48
