stride_bytes,num_nodes,footprint_bytes,align_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
8,262144,2097152,4096,sequential,1000,8.234936,8.794,1.465969090150702,6.82,6.859500000000001,8.808,6.834,8.85,38.94,4
16,131072,2097152,4096,sequential,1000,14.010767999999999,7.026999999999999,214.71452312430725,6.906,7.0,7.068,6.968,7.346,6796.36,114
24,87381,2097152,4096,sequential,1000,7.49567,7.456,0.4527998529226867,7.264,7.416,7.5024999999999995,7.366,7.624099999999999,18.028,46
32,65536,2097152,4096,sequential,1000,8.24935,8.184,0.8763051044791056,7.912,8.116,8.2605,8.0298,8.408,29.99,31
40,52428,2097152,4096,sequential,1000,9.633182,9.536,1.0231840227546658,9.026,9.42,9.67,9.282,9.952,26.36,32
48,43690,2097152,4096,sequential,1000,11.08409,10.974,1.1674255017782516,10.364,10.846,11.126,10.677900000000001,11.4301,35.064,29
56,37449,2097152,4096,sequential,1000,12.74397,12.622,1.0592413413945472,11.938,12.436,12.83,12.212,13.254299999999999,28.844,29
64,32768,2097152,4096,sequential,1000,16.03448,15.89,1.479151300634986,14.798,15.566,16.159,15.2499,16.762,35.936,27
72,29127,2097152,4096,sequential,1000,16.049998,15.938,0.9482055778225594,15.266,15.76,16.142,15.5379,16.516499999999997,30.81,32
80,26214,2097152,4096,sequential,1000,16.774402,16.666,1.106888900221442,15.97,16.4955,16.841,16.276,17.1281,33.388,24
88,23831,2097152,4096,sequential,1000,17.643214,17.525,1.135504975662262,16.652,17.338,17.7225,17.1079,18.0562,32.368,23
96,21845,2097152,4096,sequential,1000,17.674386,17.548,1.0603701579523426,16.51,17.3315,17.802,16.9899,18.38,31.712,38
104,20164,2097152,4096,sequential,1000,18.120962,17.999000000000002,1.2272813410323022,17.056,17.79,18.2105,17.51,18.5723,34.65,17
112,18724,2097152,4096,sequential,1000,17.09173,16.852,1.8361105416126289,15.966,16.656,17.048,16.384,17.4145,40.61,36
120,17476,2097152,4096,sequential,1000,18.884322,18.618,1.773335673731211,17.726,18.444,18.83,18.206,19.2654,37.824,38
128,16384,2097152,4096,sequential,1000,20.19989,19.946,1.8093539514483123,19.39,19.8135,20.1265,19.6599,20.456,42.968,34
136,15420,2097152,4096,sequential,1000,26.116414,25.907,1.8648705968369352,23.228,25.259500000000003,26.588,24.2939,27.577199999999998,41.976,29
144,14563,2097152,4096,sequential,1000,28.036168,27.856,2.0938801154110314,23.342,27.032,28.766,25.5284,30.3589,45.868,43
152,13797,2097152,4096,sequential,1000,28.159178,28.045,2.177482053291923,21.918,26.896,29.3825,25.0755,31.188399999999998,42.836,21
160,13107,2097152,4096,sequential,1000,30.948214,30.700000000000003,2.4293170883439075,24.788,29.622500000000002,32.105,27.072400000000002,35.3567,44.946,49
168,12483,2097152,4096,sequential,1000,29.94915,29.680999999999997,2.4210170799069552,24.12,28.6015,31.0655,26.5255,33.4109,49.768,35
176,11915,2097152,4096,sequential,1000,29.936138,29.805999999999997,1.7265127324092258,26.262,28.932000000000002,30.728,27.4592,32.26469999999999,44.136,26
184,11397,2097152,4096,sequential,1000,30.184208,29.79,2.490180537198828,24.582,28.753500000000003,31.124,27.073600000000003,34.1847,51.698,44
192,10922,2097152,4096,sequential,1000,26.413474,25.756,3.39462995683887,19.324,24.2775,27.876,22.0378,32.528999999999996,53.112,38
200,10485,2097152,4096,sequential,1000,20.91502,19.881999999999998,3.376484224354871,16.338,18.672,22.4735,17.273500000000002,28.086899999999993,40.284,50
208,10082,2097152,4096,sequential,1000,15.747848,14.451,3.8098134515263906,12.762,13.825,15.368,13.2356,25.687099999999997,33.586,129
216,9709,2097152,4096,sequential,1000,21.355826,20.232,3.548266781807546,16.772,19.073500000000003,22.3345,17.8036,29.4501,50.938,85
224,9362,2097152,4096,sequential,1000,14.288846,13.870999999999999,1.8958148818780673,12.906,13.57,14.341,13.28,15.416599999999999,28.688,44
