benchmark,run_tag,samples_achieved,duration_time_ns,ns_per_access_perf,bench_avg_ticks_per_access_median,cache_references,cache_misses,cache_miss_rate,l1_dcache_loads,l1_dcache_load_misses,l1_miss_rate,l1_dcache_stores,llc_loads,llc_load_misses,llc_miss_rate,dtlb_load_misses,notes
LLC_random,base,1000000,75140192.0,75.140192,27.24,12611677.0,5893039.0,0.46726846873734557,109932052.0,6719069.0,0.061120199957697505,,,,,2885.0,LLC-loads/misses <not counted> (real PMU limitation -- see script docstring); L1-dcache-stores/dTLB-load-misses <not counted>
LLC_random,rep1,1000000,73696352.0,73.696352,27.24,12759854.0,5961748.0,0.4672269761080338,109880012.0,6732254.0,0.06126914147042503,,,,,2905.0,LLC-loads/misses <not counted> (real PMU limitation -- see script docstring); L1-dcache-stores/dTLB-load-misses <not counted>
LLC_random,rep2,1000000,74039110.0,74.03911,27.24,12762885.0,5959807.0,0.4669639348783602,109877484.0,6732425.0,0.06127210739554247,,,,,2922.0,LLC-loads/misses <not counted> (real PMU limitation -- see script docstring); L1-dcache-stores/dTLB-load-misses <not counted>
LLC_random,median,,74039110.0,74.03911,27.24,12759854.0,5959807.0,0.4672269761080338,109880012.0,6732254.0,0.06126914147042503,,,,,2905.0,
