footprint_bytes,num_nodes,stride_bytes,align_bytes,offset_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
131072,8192,16,4096,0,random,1000,15.734592,15.552,2.068318456808519,15.264,15.48,15.6,15.406799999999999,15.696,49.032,24
147120,9195,16,4096,0,random,1000,38.120808000000004,15.72,556.7613288653973,15.36,15.648,15.792,15.528,16.204799999999995,16843.632,64
165136,10321,16,4096,0,random,1000,16.128168,15.888,2.9787342811492423,15.504,15.816,15.96,15.696,16.104,91.488,36
185360,11585,16,4096,0,random,1000,16.314792,16.08,2.6033750967985063,15.816,16.008,16.128,15.912,16.248,59.64,34
208064,13004,16,4096,0,random,1000,16.382112,16.152,2.6140360433421517,15.816,16.056,16.224,15.96,16.392,54.552,39
233536,14596,16,4096,0,random,1000,16.506048,16.272,1.9856300330938603,15.96,16.2,16.32,16.128,17.113199999999996,42.552,85
262144,16384,16,4096,0,random,1000,16.639872,16.368,2.4873852739608147,16.08,16.296,16.44,16.2,16.993199999999998,59.448,65
294240,18390,16,4096,0,random,1000,16.905528,16.68,2.131535827097025,16.416,16.608,16.752,16.512,17.137199999999996,46.632,65
330272,20642,16,4096,0,random,1000,18.171912,17.904,2.370821843257833,17.496,17.808,18.024,17.664,18.457199999999997,47.256,58
370720,23170,16,4096,0,random,1000,19.173672,18.888,2.5065788281715453,18.48,18.792,18.984,18.648,19.657199999999996,55.896,90
416128,26008,16,4096,0,random,1000,20.059248,19.704,3.1647945195299565,19.32,19.608,19.8,19.5108,20.376,74.76,70
467088,29193,16,4096,0,random,1000,20.720952,20.448,2.0532946580188263,20.016,20.328,20.616,20.184,21.433199999999996,48.072,102
524288,32768,16,4096,0,random,1000,21.886632,21.552,2.459666922562066,20.808,21.36,21.792,21.144,22.897199999999998,59.424,85
588480,36780,16,4096,0,random,1000,22.182936,21.72,2.7536786708194776,21.168,21.576,22.08,21.408,23.208,64.032,87
660560,41285,16,4096,0,random,1000,23.32116,22.992,2.2458294512995245,22.128,22.752,23.28,22.488,24.408,50.088,85
741440,46340,16,4096,0,random,1000,24.600144,24.192,2.8185025698054633,23.04,23.832,24.696,23.448,25.728,61.32,31
832240,52015,16,4096,0,random,1000,26.121864,25.752,2.6829194886329497,24.552,25.344,26.304,24.936,27.216,63.168,23
934160,58385,16,4096,0,random,1000,28.09536,27.672,2.9982575985106794,25.968,27.168,28.326,26.6388,29.3784,63.408,23
1048576,65536,16,4096,0,random,1000,31.738248,31.296,3.241909940537917,29.04,30.696,31.992,30.0,33.337199999999996,68.016,29
1176976,73561,16,4096,0,random,1000,34.053,33.624,3.439730588654077,31.416,33.0,34.326,32.256,35.424,79.104,20
1321120,82570,16,4096,0,random,1000,38.243448,37.608,5.2941478741161925,35.424,37.008,38.304,36.216,39.792,160.92,36
1482896,92681,16,4096,0,random,1000,42.582672,41.976,3.7065249087676877,38.712,41.136,42.912,40.176,45.408,76.68,45
1664496,104031,16,4096,0,random,1000,45.230832,44.604,4.512986159945082,41.832,43.872,45.432,42.982800000000005,46.992,111.36,28
1868336,116771,16,4096,0,random,1000,48.520056,47.952,4.140201218176599,45.072,47.16,48.744,46.1268,50.5212,88.392,32
2097152,131072,16,4096,0,random,1000,41.684784,41.208,3.790219070442492,39.144,40.68,41.712,39.96,42.673199999999994,80.736,22
2353968,147123,16,4096,0,random,1000,45.436752,43.824,5.204389155027992,41.4,43.08,45.24,42.192,54.362399999999994,96.264,137
2642240,165140,16,4096,0,random,1000,48.394152,47.256,5.689201128662827,43.944,46.488,48.432,45.6,52.516799999999996,135.96,67
2965808,185363,16,4096,0,random,1000,51.164136,49.656,4.986207604962291,46.104,48.864,51.216,47.976,58.08839999999999,90.816,127
3329008,208063,16,4096,0,random,1000,52.164504,51.432,4.432128632406577,48.48,50.856,52.104,50.16,53.544,90.912,35
3736688,233543,16,4096,0,random,1000,55.835544,54.528,4.67506931383409,51.168,53.592,56.118,52.6548,62.06999999999999,97.8,102
4194304,262144,16,4096,0,random,1000,54.476352,52.14,6.044063016037956,49.008,50.616,56.094,49.704,65.856,92.04,62
