stride_bytes,num_nodes,footprint_bytes,align_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
8,262144,2097152,4096,sequential,1000,7.507728,7.176,8.275030525636522,6.96,7.128,7.224,7.056,7.32,264.72,18
16,131072,2097152,4096,sequential,1000,7.258848,7.176,1.4060653571881658,6.888,7.128,7.224,7.056,7.32,38.568,22
24,87381,2097152,4096,sequential,1000,7.362936,7.296,1.2777530907279642,7.08,7.248,7.368,7.176,7.44,36.0,13
32,65536,2097152,4096,sequential,1000,7.31904,7.248,1.297197622597294,7.032,7.2,7.32,7.128,7.392,41.136,19
40,52428,2097152,4096,sequential,1000,7.46256,7.368,1.5920179998077006,7.128,7.32,7.44,7.224,7.537199999999999,41.304,27
48,43690,2097152,4096,sequential,1000,7.500408,7.368,1.6353362315212507,7.152,7.32,7.44,7.248,7.632,35.448,55
56,37449,2097152,4096,sequential,1000,7.545456,7.464,1.342484508931377,7.2,7.392,7.536,7.32,7.728,34.704,48
64,32768,2097152,4096,sequential,1000,7.575528,7.464,1.556490650264357,7.224,7.392,7.536,7.344,7.8,42.192,62
72,29127,2097152,4096,sequential,1000,7.800648,7.704,1.3997601382167377,7.416,7.632,7.776,7.56,8.064,35.496,59
80,26214,2097152,4096,sequential,1000,8.193048,8.016,1.9498474131661254,7.776,7.944,8.112,7.872,8.448,39.552,72
88,23831,2097152,4096,sequential,1000,8.899032,8.76,1.681188451538252,8.472,8.688,8.856,8.592,9.144,38.568,59
96,21845,2097152,4096,sequential,1000,9.506639999999999,9.144,1.8630258290318038,8.88,9.072,9.24,8.9988,11.595599999999997,36.48,105
104,20164,2097152,4096,sequential,1000,41.171688,9.864,986.5682773293247,9.624,9.768,9.96,9.72,10.248,31207.968,49
112,18724,2097152,4096,sequential,1000,10.47156,10.272,2.105864658604717,10.056,10.2,10.368,10.152,10.776,46.272,109
120,17476,2097152,4096,sequential,1000,11.201952,11.04,1.3892877160811774,10.872,10.992,11.136,10.944,11.616,36.672,118
128,16384,2097152,4096,sequential,1000,8.927808,8.808,1.4982858551156517,8.688,8.784,8.856,8.712,9.264,40.224,86
136,15420,2097152,4096,sequential,1000,8.834928,8.688,1.6908934027061895,8.424,8.64,8.76,8.544,9.144,37.2,114
144,14563,2097152,4096,sequential,1000,8.705016,8.568,1.6035435209458981,8.304,8.52,8.664,8.424,8.906399999999998,36.576,52
152,13797,2097152,4096,sequential,1000,10.282656,9.984,2.9465540100595815,8.352,9.216,10.248,8.52,12.8652,53.448,98
160,13107,2097152,4096,sequential,1000,8.60688,8.472,1.876037165155596,8.232,8.4,8.52,8.304,8.856,42.168,77
168,12483,2097152,4096,sequential,1000,8.607528,8.4,1.4431837459383128,8.112,8.352,8.472,8.256,9.672,34.992,145
176,11915,2097152,4096,sequential,1000,39.869664,8.424,986.8283298424477,8.136,8.352,8.52,8.28,9.432,31214.88,145
184,11397,2097152,4096,sequential,1000,8.54232,8.328,2.6832488147396623,8.112,8.28,8.424,8.208,8.7372,73.536,58
192,10922,2097152,4096,sequential,1000,8.374392,8.28,1.4041812487408154,7.992,8.208,8.352,8.136,8.4972,38.808,34
200,10485,2097152,4096,sequential,1000,8.510736,8.328,1.6652114446698532,8.016,8.256,8.4,8.16,9.216,37.584,144
208,10082,2097152,4096,sequential,1000,8.342664,8.208,1.7028303186748226,7.968,8.136,8.28,8.0628,8.52,40.032,58
216,9709,2097152,4096,sequential,1000,8.487551999999999,8.232,1.862829326695389,7.92,8.16,8.376,8.064,8.857199999999999,38.592,113
224,9362,2097152,4096,sequential,1000,8.25612,8.136,1.9490015332412074,7.848,8.064,8.208,7.992,8.376,48.552,38
232,9039,2097152,4096,sequential,1000,39.620544,8.16,987.0610486845311,7.872,8.088,8.256,8.016,9.12,31221.984,161
240,8738,2097152,4096,sequential,1000,8.311944,8.136,1.4305869396355664,7.848,8.064,8.232,7.968,8.976,37.296,167
