target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
262144,1655936000,4096,2048,random,target,200,658.75,493.0,442.9549672540939,215.0,329.25,841.0,249.0,1445.1499999999999,3405.0,5
262144,1655936000,4096,2048,random,control,200,398.415,295.0,247.7561671620591,212.0,267.0,444.75,233.95,970.2999999999993,1735.0,15
