footprint_bytes,load_mode,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
536870912,independent,random,1000,33.182729,33.072,1.3185372645765752,31.27,32.60124999999999,33.468500000000006,31.946849999999998,34.222,44.194,23
