size_bytes,num_nodes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
1024,128,random,1000,7.202002,7.164,0.5701045089693181,7.154,7.164,7.166,7.162,7.24,23.138,259
1112,139,random,1000,8.962724,6.766,66.02491926501521,6.756,6.766,6.776,6.764,7.164,2094.444,161
1216,152,random,1000,6.804618,6.766,0.5533426154979627,6.756,6.766,6.768,6.764,6.93,20.452,278
1328,166,random,1000,6.826928,6.766,0.96051536613663,6.756,6.766,6.772,6.764,6.934,34.346,168
1448,181,random,1000,34.531906,6.768,850.8455672029561,6.756,6.766,6.92,6.758,7.028,26902.158,19
1576,197,random,1000,6.796078,6.766,0.370436344060624,6.756,6.766,6.768,6.764,6.926,15.274,225
1720,215,random,1000,6.8652,6.83,0.47908351778893105,6.812,6.826,6.836,6.816,6.9860999999999995,17.758,108
1872,234,random,1000,6.968282,6.83,1.2839261375962414,6.806,6.82,6.98,6.814,7.158,32.092,37
2048,256,random,1000,6.8617479999999995,6.822,0.5728281038256875,6.798,6.814,6.826,6.81,6.9681,20.556,88
2232,279,random,1000,6.862184,6.818,0.5237926200824644,6.792,6.812,6.828,6.802,6.986,21.336,134
2432,304,random,1000,6.90417,6.814,0.9584200875212102,6.79,6.806,6.832,6.798,7.1261,32.542,231
2656,332,random,1000,6.836042,6.81,0.4527871314673403,6.79,6.804,6.816,6.798,6.864,17.696,74
2896,362,random,1000,6.844252,6.808,0.5742483588776495,6.782,6.802,6.816,6.794,6.862,19.79,71
3152,394,random,1000,6.833534,6.804,0.4336998067400611,6.782,6.798,6.812,6.792,6.866099999999999,17.906,85
3440,430,random,1000,6.83033,6.804,0.42055099838455057,6.782,6.796,6.812,6.788,6.858,16.264,84
3752,469,random,1000,6.82453,6.8,0.3683726340236168,6.778,6.794,6.806,6.788,6.858,15.646,84
4096,512,random,1000,6.846612,6.8,0.8514263892741124,6.778,6.794,6.804,6.786,6.856,31.418,84
4464,558,random,1000,6.827436,6.796,0.4811709211489815,6.766,6.79,6.804,6.78,6.8461,16.518,79
4864,608,random,1000,6.8221739999999995,6.794,0.4392849200290911,6.772,6.788,6.8,6.782,6.852,17.506,88
5312,664,random,1000,6.82575,6.792,0.48793855507997475,6.768,6.786,6.8,6.7779,6.946199999999999,18.186,96
5792,724,random,1000,6.8467,6.808,0.5292639174308922,6.782,6.802,6.814,6.796,6.956,19.168,93
6312,789,random,1000,6.93507,6.808,1.159136958943847,6.778,6.8,6.96,6.792,7.128,33.046,28
6888,861,random,1000,6.839748,6.802,0.5035967058452012,6.78,6.796,6.808,6.788,6.9521,16.468,103
7512,939,random,1000,6.845584,6.8,0.5029994307863294,6.778,6.794,6.808,6.7879000000000005,6.97,17.964,141
8192,1024,random,1000,6.842582,6.8,0.4115567083649594,6.772,6.794,6.808,6.786,6.97,17.734,158
8928,1116,random,1000,6.829164,6.794,0.5316435817368644,6.762,6.79,6.802,6.782,6.9341,18.744,100
9736,1217,random,1000,6.827096,6.794,0.40571863945152725,6.768,6.788,6.802,6.78,6.95,16.906,111
10624,1328,random,1000,6.867622,6.806,0.5176445972335122,6.762,6.796,6.82,6.78,7.0381,19.66,198
11584,1448,random,1000,6.848312,6.8,0.6416196337476048,6.776,6.794,6.808,6.786,6.966,21.974,135
12632,1579,random,1000,6.826238,6.798,0.4586337496001273,6.766,6.788,6.808,6.778,6.8601,18.122,78
13776,1722,random,1000,6.822134,6.796,0.4831806718046632,6.768,6.79,6.802,6.778,6.8441,18.67,81
15024,1878,random,1000,6.832392,6.8,0.4706380802044588,6.778,6.794,6.806,6.786,6.854,15.776,91
16384,2048,random,1000,6.83302,6.798,0.530307285842291,6.776,6.792,6.806,6.784,6.848,17.408,85
17864,2233,random,1000,6.820768,6.796,0.38893683039027566,6.766,6.79,6.802,6.782,6.852,15.984,96
19480,2435,random,1000,6.846602,6.832,0.32061432772591913,6.772,6.8115000000000006,6.848,6.79,6.9021,16.862,50
21240,2655,random,1000,6.842702,6.816,0.4503822147191598,6.766,6.8,6.83,6.784,6.8784,17.576,53
23168,2896,random,1000,6.891978,6.844,0.9230902594779902,6.77,6.806,6.892,6.786,6.95,33.438,13
25264,3158,random,1000,6.890016,6.854,0.516777703600822,6.774,6.838,6.872,6.82,6.924,16.71,57
27552,3444,random,1000,6.995902,6.886,0.928194610861123,6.798,6.862,7.02,6.834,7.238,24.71,46
30048,3756,random,1000,6.92441,6.888,0.46512341554870323,6.77,6.866,6.922,6.8,6.9780999999999995,16.052,52
32768,4096,random,1000,7.034528,6.988,0.6191177691102301,6.86,6.958,7.02,6.912,7.156,18.876,74
35728,4466,random,1000,7.73441,7.616,1.2394509407534187,7.45,7.568,7.715,7.5119,8.0062,33.424,75
38968,4871,random,1000,8.203438,8.172,0.5299431213515917,7.992,8.114,8.23,8.04,8.3021,18.54,14
42488,5311,random,1000,8.911372,8.858,0.7984487547927106,8.54,8.776,8.928,8.666,9.1407,23.944,50
46336,5792,random,1000,9.332024,9.272,1.0016551784524057,8.99,9.204,9.342500000000001,9.066,9.52,33.76,41
50528,6316,random,1000,9.750424,9.72,0.5161308470487647,9.458,9.644,9.794,9.548,9.9061,19.764,7
55104,6888,random,1000,10.115532,10.082,0.5757099816391574,9.786,9.9775,10.156,9.844,10.4141,20.946,43
60096,7512,random,1000,10.53032,10.486,0.5336212526139127,10.21,10.388,10.602,10.31,10.7241,19.278,6
65536,8192,random,1000,10.759992,10.726,0.5566741722678268,10.476,10.65,10.816500000000001,10.56,10.8961,21.43,4
71464,8933,random,1000,11.003574,10.958,0.6254729337988294,10.702,10.894,11.022,10.758,11.2361,22.408,63
77936,9742,random,1000,11.387122,11.352,0.6555827009567853,11.088,11.268,11.408,11.174,11.54,24.348,14
84984,10623,random,1000,11.553456,11.501000000000001,0.6468565277025744,11.262,11.44,11.574,11.368,11.728,25.634,23
92680,11585,random,1000,11.837856,11.716,1.458569423794434,11.47,11.652,11.808,11.576,12.064499999999999,44.034,58
101064,12633,random,1000,11.999254,11.956,0.8338535646330544,11.688,11.8855,12.016,11.7859,12.1101,33.32,13
110216,13777,random,1000,12.399344,12.238,1.7511715151119092,11.952,12.1395,12.392,12.046,12.668199999999999,44.716,29
120192,15024,random,1000,12.342302,12.288,0.7906477728399017,12.026,12.19,12.388,12.092,12.5101,30.71,14
131072,16384,random,1000,12.583324,12.47,1.1704236337781746,12.106,12.39,12.594,12.282,12.870099999999999,33.978,47
142928,17866,random,1000,12.649296,12.593,0.8288713314309213,12.374,12.528,12.652,12.4499,12.742,28.684,14
155872,19484,random,1000,12.70284,12.626,0.969999790718531,12.46,12.574,12.688,12.5199,12.82,35.878,26
