num_ways_probed,cache_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2,1048576,sequential,1000,7.22004,7.152,1.1142109784526917,7.008,7.152,7.176,7.152,7.176,32.232,11
3,1048576,sequential,1000,29.766024,7.176,567.6749549701165,7.08,7.152,7.224,7.152,7.368,17134.416,160
4,1048576,sequential,1000,28.998576,7.152,664.1819360424863,7.104,7.152,7.176,7.152,7.176,20995.488,9
5,1048576,sequential,1000,7.309464,7.32,0.984093536607569,7.104,7.128,7.344,7.104,7.344,28.824,3
6,1048576,sequential,1000,25.438152,7.176,573.9783362074743,7.056,7.152,7.224,7.104,7.32,18157.944,44
7,1048576,sequential,1000,7.31196,7.2,1.3609143243416164,7.104,7.152,7.32,7.128,7.344,31.248,4
8,1048576,sequential,1000,7.335888000000001,7.224,1.31657207226854,7.032,7.128,7.392,7.08,7.44,36.672,3
9,1048576,sequential,1000,25.977408,25.512,4.557159243861236,24.0,25.152,25.902,24.624,27.025199999999998,150.024,51
10,1048576,sequential,1000,19.230384,19.032,2.975427169901389,18.528,18.912,19.152,18.72,19.321199999999997,96.096,12
11,1048576,sequential,1000,17.247648,16.968,3.287667320229421,16.656,16.896,17.064,16.8,17.616,105.96,72
12,1048576,sequential,1000,15.861096,15.552,3.1936105904426397,15.24,15.48,15.648,15.384,16.464,100.512,124
13,1048576,sequential,1000,14.848512,14.496,3.175037106946388,14.136,14.4,14.616,14.28,15.624,102.432,190
14,1048576,sequential,1000,14.080656,13.656,8.052338714214178,13.224,13.56,13.752,13.44,15.12,264.48,70
15,1048576,sequential,1000,16.638816,16.32,3.034315533510136,14.496,15.936,16.71,15.432,18.387599999999996,89.952,72
16,1048576,sequential,1000,13.336992,13.176,1.743824230501137,12.648,13.008,13.32,12.864,13.632,40.656,31
17,1048576,sequential,1000,13.080144,12.672,3.5778462262767636,12.336,12.6,12.816,12.48,14.328,109.32,139
18,1048576,sequential,1000,12.898632,12.504,1.7044086556461282,12.168,12.408,12.672,12.264,14.136,41.328,204
19,1048576,sequential,1000,12.696528,12.264,1.935698214286719,11.88,12.168,12.432,12.048,14.04,39.72,197
20,1048576,sequential,1000,12.57288,12.096,1.748680239546436,11.736,11.976,12.432,11.808,14.016,45.432,237
21,1048576,sequential,1000,12.295608,11.952,1.6787575862432815,11.52,11.808,12.12,11.6868,13.944,39.552,151
22,1048576,sequential,1000,12.151776,11.784,1.9032184063123514,11.328,11.664,11.952,11.52,13.656,42.216,144
23,1048576,sequential,1000,12.208416,11.664,1.8049212635768108,11.16,11.496,12.072,11.328,14.04,38.016,230
24,1048576,sequential,1000,11.599296,11.424,1.7488323141018542,10.92,11.304,11.568,11.16,11.88,54.0,39
25,1048576,sequential,1000,11.452992,11.208,1.615592266107481,10.752,11.064,11.352,10.9188,13.345199999999998,38.04,79
26,1048576,sequential,1000,11.32116,11.04,1.62021104620177,10.56,10.896,11.232,10.752,13.033199999999999,35.16,92
27,1048576,sequential,1000,11.01516,10.896,1.4715513956059807,10.464,10.752,11.064,10.608,11.328,36.96,17
28,1048576,sequential,1000,10.91184,10.812000000000001,1.154898855210172,10.368,10.68,10.968,10.56,11.28,33.456,12
29,1048576,sequential,1000,10.968816,10.848,1.2469473139422322,10.416,10.704,11.04,10.536,11.328,34.776,22
30,1048576,sequential,1000,11.224176,10.896,1.5028827984010362,10.368,10.728,11.16,10.5588,12.888,33.552,142
31,1048576,sequential,1000,16.585344,16.404,2.4080569702637926,11.424,15.024,18.168,13.534799999999999,19.536,42.696,7
32,1048576,sequential,1000,11.02452,10.86,1.2332215717562862,10.248,10.632,11.088,10.44,12.152399999999993,31.128,56
33,1048576,sequential,1000,11.007816,10.92,0.9765087195839182,10.272,10.704,11.16,10.488,11.544,26.616,14
34,1048576,sequential,1000,10.9974,10.872,1.2402983366770932,10.224,10.632,11.136,10.392,11.569199999999999,34.752,23
35,1048576,sequential,1000,12.888,13.008,1.6140343053165689,10.248,12.504,13.416,10.776,14.041199999999998,33.552,122
36,1048576,sequential,1000,11.167656,10.92,1.4864370827131785,10.128,10.68,11.256,10.392,12.576,35.976,80
37,1048576,sequential,1000,11.183304,10.944,1.2551282127394054,10.152,10.68,11.304,10.368,12.936,31.632,89
38,1048576,sequential,1000,11.307312,10.992,1.3230854370484657,10.056,10.632,11.544,10.32,13.129199999999999,31.632,83
39,1048576,sequential,1000,11.079984,10.872,1.2813682875865284,10.056,10.584,11.232,10.296,12.504,29.784,63
40,1048576,sequential,1000,11.396736,10.8,1.6042878587827802,10.056,10.56,12.216,10.296,13.345199999999998,35.448,5
