footprint_bytes,load_mode,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
50331648,dependent,random,1000,71.88972,71.61099999999999,1.736138566682603,69.05,71.0145,72.3365,70.3219,73.5841,83.648,31
