footprint_bytes,load_mode,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,dependent,random,1000,22.612854,21.919,11.603074317451401,12.908,20.067500000000003,24.6935,18.9618,24.9543,378.852,8
