target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
65536,67108864,4096,2048,random,target,200,1.155,1.0,0.36281285234835015,1.0,1.0,1.0,1.0,2.0,2.0,31
65536,67108864,4096,2048,random,control,200,0.955,1.0,0.23074056000224746,0.0,1.0,1.0,0.9500000000000011,1.0,2.0,11
