target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
65536,67108864,4096,2048,sequential,target,200,1.1,1.0,0.3007528242702513,1.0,1.0,1.0,1.0,2.0,2.0,20
65536,67108864,4096,2048,sequential,control,200,0.93,1.0,0.25578728599833095,0.0,1.0,1.0,0.0,1.0,1.0,14
