target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
262144,8388608,random,200,515.87,532.0,171.44459556000496,308.0,373.0,572.5,344.0,662.0999999999999,1814.0,3
