target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,1073741824,4096,2048,sequential,target,200,386.76,289.0,288.4221194620393,58.0,256.0,478.0,62.0,1115.2999999999988,1532.0,16
32768,1073741824,4096,2048,sequential,control,200,234.72,252.0,154.91142419697027,58.0,68.0,264.0,58.0,486.39999999999986,1138.0,6
