footprint_bytes,num_nodes,stride_bytes,align_bytes,offset_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
1048464,7281,144,4096,48,random,1000,26.371416,26.064,1.3357638069254205,24.936,25.776,26.496,25.416,27.964799999999997,47.04,65
1176912,8173,144,4096,48,random,1000,28.9638,28.752,1.0875797744376114,27.936,28.56,28.968,28.272,29.765999999999995,39.096,58
1321056,9174,144,4096,48,random,1000,30.90432,30.504,1.3750760778298121,30.024,30.384,30.648,30.216,35.04,39.696,98
1482768,10297,144,4096,48,random,1000,32.259672,31.872,1.4209205676869048,31.176,31.752,31.992,31.512,36.5532,41.688,112
1664496,11559,144,4096,48,random,1000,32.771616,32.4,1.376441945369645,32.112,32.304,32.472,32.184,37.104,42.888,88
1868256,12974,144,4096,48,random,1000,32.848176,32.472,1.3761788536601125,32.208,32.4,32.544,32.328,37.272,42.192,79
2097072,14563,144,4096,48,random,1000,28.1292,27.744,1.2956421483482916,27.504,27.672,27.84,27.6,31.584,40.704,100
2353968,16347,144,4096,48,random,1000,28.00104,27.84,1.00539342664568,27.432,27.744,27.912,27.576,28.08,44.016,44
2642112,18348,144,4096,48,random,1000,28.815504,28.488,1.1817672358733695,28.248,28.416,28.56,28.344,32.472,36.24,83
2965680,20595,144,4096,48,random,1000,29.255016,29.04,1.0012199604248575,28.752,28.992,29.112,28.872,29.786399999999997,37.392,73
3328992,23118,144,4096,48,random,1000,29.685576,29.52,0.9589395942234159,29.136,29.4,29.616,29.256,30.0,37.872,52
3736656,25949,144,4096,48,random,1000,30.391656,30.072,1.2156114217926686,29.736,29.976,30.144,29.856,34.272,37.704,84
4194288,29127,144,4096,48,random,1000,28.149312,28.056,0.7431208429611184,27.84,28.008,28.104,27.936,28.176,35.616,32
4707936,32694,144,4096,48,random,1000,28.578143999999998,28.368,1.0936510539892932,28.08,28.296,28.44,28.224,28.6104,39.6,49
5284368,36697,144,4096,48,random,1000,29.089752,28.896,1.0053084818301492,28.632,28.824,28.968,28.728,29.136,41.784,47
5931504,41191,144,4096,48,random,1000,29.573808,29.376,2.1288128822006462,29.064,29.304,29.448,29.184,29.64,90.624,39
6657984,46236,144,4096,48,random,1000,28.406016,28.2,0.9994220871344861,27.984,28.152,28.272,28.08,28.416,39.72,49
7473312,51898,144,4096,48,random,1000,29.040696,28.776,1.2203771761369662,28.464,28.704,28.824,28.56,32.616,41.136,85
8388576,58254,144,4096,48,random,1000,28.211544,28.128,0.6073878563752094,27.96,28.08,28.2,28.008,28.296,35.424,19
9415872,65388,144,4096,48,random,1000,28.649664,28.56,0.7152243235076229,28.296,28.512,28.632,28.44,28.728,40.224,18
10568880,73395,144,4096,48,random,1000,28.210584,28.128,0.6563727875073586,27.864,28.08,28.2,28.008,28.272,35.856,23
11863152,82383,144,4096,48,random,1000,28.724832,28.656,0.7345487360424913,28.344,28.584,28.728,28.464,28.824,40.656,18
13315968,92472,144,4096,48,random,1000,30.056208,28.392,3.3504186887799747,28.056,28.32,30.594,28.224,37.154399999999995,55.128,126
14946768,103797,144,4096,48,random,1000,28.240104,28.152,0.6764361337384537,27.96,28.104,28.224,28.032,28.32,38.664,19
16777152,116508,144,4096,48,random,1000,28.2888,28.152,0.9912894869042277,27.912,28.08,28.224,28.008,28.464,45.624,56
18831744,130776,144,4096,48,random,1000,59.050032,58.728,5.833863307969435,43.008,55.272,62.43,49.7028,69.4584,80.136,21
21137904,146791,144,4096,48,random,1000,122.548848,125.604,18.902245608655758,70.464,110.13,134.868,87.3804,151.51799999999994,171.288,2
23726448,164767,144,4096,48,random,1000,193.212264,193.344,14.999284468295974,148.464,184.386,202.032,168.8988,220.15439999999998,238.824,30
26632080,184945,144,4096,48,random,1000,240.935256,240.756,7.365726563365644,207.984,236.706,245.238,228.4512,253.75320000000002,269.544,30
29893536,207594,144,4096,48,random,1000,264.44232,264.096,4.056235407280903,251.352,261.97799999999995,266.50199999999995,258.216,271.5132,284.28,32
33554304,233016,144,4096,48,random,1000,269.864976,269.472,3.458478267584076,260.232,267.69000000000005,271.54200000000003,264.96,276.24240000000003,290.088,41
