num_ways_probed,cache_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2,1048576,random,1000,0.083688,0.084,0.0006611301635026901,0.082,0.083,0.084,0.083,0.085,0.086,2
3,1048576,random,1000,0.084348,0.084,0.02117572448128534,0.082,0.083,0.084,0.083,0.085,0.753,1
4,1048576,random,1000,0.083661,0.084,0.0006200511781002146,0.082,0.083,0.084,0.083,0.085,0.085,0
5,1048576,random,1000,0.15893000000000002,0.159,0.006265808835286978,0.157,0.158,0.159,0.158,0.16,0.356,1
6,1048576,random,1000,0.163807,0.164,0.0005933827627283285,0.162,0.163,0.164,0.163,0.165,0.165,0
7,1048576,random,1000,0.161881,0.162,0.0006076250556125948,0.16,0.162,0.162,0.161,0.163,0.164,371
8,1048576,random,1000,0.16349,0.163,0.015126225659519387,0.161,0.163,0.163,0.162,0.164,0.641,322
9,1048576,random,1000,0.16798600000000002,0.168,0.0023612241273075663,0.166,0.168,0.168,0.167,0.169,0.24,369
10,1048576,random,1000,0.168079,0.168,0.0006349505194597158,0.166,0.168,0.168,0.167,0.169,0.17,391
11,1048576,random,1000,0.16501200000000002,0.165,0.0030989448945503146,0.163,0.165,0.165,0.164,0.166,0.261,370
12,1048576,random,1000,0.649579,0.65,0.05784828591395931,0.619,0.636,0.664,0.619,0.666,2.404,2
13,1048576,random,1000,0.617198,0.621,0.01991329544137121,0.59,0.608,0.622,0.601,0.623,1.186,2
14,1048576,random,1000,1.036547,1.055,0.08750590308130118,0.704,1.027,1.078,0.721,1.088,1.26,66
15,1048576,random,1000,0.9874689999999999,0.9975,0.05072762887550858,0.814,0.976,1.006,0.957,1.007,2.297,21
16,1048576,random,1000,0.8311069999999999,0.838,0.01921121083174148,0.799,0.824,0.839,0.802,0.84,1.267,51
17,1048576,random,1000,0.769033,0.772,0.010751907482605804,0.72,0.772,0.773,0.754,0.774,0.884,206
18,1048576,random,1000,0.8325199999999999,0.834,0.014336496613020036,0.794,0.834,0.835,0.817,0.836,1.195,111
19,1048576,random,1000,0.921096,0.798,0.670163173759543,0.761,0.797,0.799,0.782,0.8951999999999999,9.1,180
20,1048576,random,1000,0.828326,0.827,0.04774477235559184,0.789,0.827,0.827,0.812,0.828,1.984,415
21,1048576,random,1000,0.806548,0.802,0.26201353932724697,0.765,0.801,0.803,0.767,0.804,9.068,214
22,1048576,random,1000,0.83271,0.834,0.008718136607435435,0.796,0.834,0.834,0.819,0.835,1.024,493
23,1048576,random,1000,0.800008,0.804,0.023329341915154705,0.766,0.8017500000000001,0.805,0.769,0.806,1.321,242
24,1048576,random,1000,0.819514,0.822,0.021576778289665033,0.797,0.8,0.837,0.799,0.838,1.266,1
25,1048576,random,1000,0.790991,0.794,0.01589822860172394,0.772,0.774,0.808,0.773,0.81,0.934,2
26,1048576,random,1000,0.834713,0.834,0.02439236804040595,0.809,0.812,0.85,0.81,0.851,1.381,3
27,1048576,random,1000,0.809671,0.809,0.015567887400611461,0.784,0.8047500000000001,0.822,0.785,0.824,0.972,2
28,1048576,random,1000,0.833699,0.8414999999999999,0.014622182026195906,0.805,0.828,0.845,0.806,0.846,0.943,3
29,1048576,random,1000,0.815933,0.821,0.016432240551109534,0.789,0.794,0.829,0.791,0.831,0.934,3
30,1048576,random,1000,0.831035,0.833,0.016151800384342753,0.807,0.811,0.847,0.809,0.85,0.945,2
31,1048576,random,1000,0.808379,0.811,0.01665553258727456,0.787,0.79,0.826,0.788,0.827,0.995,1
32,1048576,random,1000,0.82413,0.824,0.022464054258609083,0.799,0.8057500000000001,0.838,0.8,0.839,1.351,1
33,1048576,random,1000,0.789659,0.793,0.020578391316844705,0.77,0.773,0.808,0.771,0.80905,1.195,3
34,1048576,random,1000,0.8251649999999999,0.822,0.03731149853494124,0.797,0.82,0.837,0.799,0.838,1.909,4
35,1048576,random,1000,0.79725,0.801,0.02147255389027048,0.778,0.781,0.8142499999999999,0.779,0.819,1.231,2
36,1048576,random,1000,0.833632,0.8394999999999999,0.02028013461148271,0.805,0.829,0.846,0.807,0.847,1.212,3
37,1048576,random,1000,0.833392,0.843,0.019576147771243477,0.805,0.828,0.844,0.806,0.845,1.233,2
38,1048576,random,1000,0.848619,0.848,0.04050074257528064,0.823,0.825,0.863,0.824,0.864,2.019,3
39,1048576,random,1000,0.827266,0.83,0.01698775523216139,0.805,0.808,0.845,0.8069500000000001,0.847,0.956,2
40,1048576,random,1000,0.862838,0.86,0.019419136408678404,0.833,0.858,0.876,0.834,0.877,1.258,3
