num_ways_probed,cache_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2,1048576,sequential,1000,0.082308,0.082,0.0005580747686891498,0.081,0.082,0.083,0.082,0.083,0.084,0
3,1048576,sequential,1000,0.083859,0.084,0.00983747400987138,0.082,0.083,0.084,0.083,0.085,0.394,1
4,1048576,sequential,1000,0.08352000000000001,0.084,0.0006260926385064696,0.082,0.083,0.084,0.083,0.084,0.085,0
5,1048576,sequential,1000,0.158187,0.157,0.029739745854386237,0.156,0.157,0.157,0.156,0.158,1.069,329
6,1048576,sequential,1000,0.17062100000000002,0.171,0.0006691836868953113,0.169,0.17,0.171,0.17,0.172,0.173,1
7,1048576,sequential,1000,0.16309200000000001,0.163,0.0038155070559617744,0.161,0.163,0.163,0.162,0.164,0.282,377
8,1048576,sequential,1000,0.17341199999999998,0.172,0.032818978371383555,0.17,0.172,0.173,0.171,0.173,1.21,3
9,1048576,sequential,1000,0.166349,0.166,0.00253409167565434,0.165,0.166,0.167,0.165,0.167,0.244,1
10,1048576,sequential,1000,0.173282,0.173,0.0006487656717929037,0.172,0.173,0.174,0.172,0.174,0.175,0
11,1048576,sequential,1000,0.168491,0.168,0.006724666544903185,0.166,0.168,0.169,0.167,0.169,0.38,2
12,1048576,sequential,1000,0.560918,0.562,0.015926799394069668,0.541,0.543,0.57,0.542,0.583,0.757,2
13,1048576,sequential,1000,0.5159360000000001,0.52,0.013398037595536578,0.498,0.50975,0.524,0.499,0.525,0.773,3
14,1048576,sequential,1000,0.767949,0.793,0.10852426417587413,0.639,0.6615,0.889,0.64,0.935,0.938,0
15,1048576,sequential,1000,0.893553,0.904,0.023562010936237165,0.851,0.871,0.906,0.862,0.907,1.381,1
16,1048576,sequential,1000,0.744768,0.752,0.014847040466389618,0.712,0.726,0.753,0.724,0.754,0.947,2
17,1048576,sequential,1000,0.66117,0.664,0.014260240336489934,0.634,0.663,0.664,0.636,0.665,1.014,195
18,1048576,sequential,1000,0.7857430000000001,0.783,0.047016757932959674,0.768,0.783,0.784,0.782,0.785,2.056,64
19,1048576,sequential,1000,0.748125,0.749,0.014410032061866623,0.715,0.748,0.75,0.736,0.751,1.158,99
20,1048576,sequential,1000,0.78678,0.788,0.017775870768589132,0.772,0.787,0.788,0.773,0.789,1.29,169
21,1048576,sequential,1000,0.737066,0.738,0.03337762288884141,0.717,0.721,0.75,0.718,0.754,1.692,2
22,1048576,sequential,1000,0.77707,0.778,0.0157383224898588,0.754,0.758,0.791,0.755,0.793,0.913,1
23,1048576,sequential,1000,0.74704,0.749,0.030832272524564733,0.726,0.73,0.76,0.728,0.764,1.446,5
24,1048576,sequential,1000,0.7900250000000001,0.788,0.026654921869325745,0.762,0.785,0.801,0.765,0.802,1.271,11
25,1048576,sequential,1000,0.761065,0.761,0.028521119003805398,0.738,0.741,0.774,0.74,0.775,1.319,12
26,1048576,sequential,1000,0.803712,0.802,0.029081795109772813,0.777,0.784,0.816,0.778,0.818,1.245,11
27,1048576,sequential,1000,0.782226,0.777,0.03437563975562649,0.754,0.757,0.791,0.755,0.792,1.206,38
28,1048576,sequential,1000,0.800826,0.8,0.030343804482471697,0.776,0.779,0.815,0.777,0.817,1.273,15
29,1048576,sequential,1000,0.7835070000000001,0.789,0.026054842271750676,0.754,0.776,0.792,0.755,0.794,1.234,12
30,1048576,sequential,1000,0.80297,0.804,0.02898594979098122,0.781,0.783,0.819,0.782,0.821,1.323,11
31,1048576,sequential,1000,0.803496,0.81,0.027912202977820905,0.775,0.779,0.815,0.777,0.816,1.374,11
32,1048576,sequential,1000,0.827681,0.829,0.03164662300700893,0.804,0.806,0.844,0.805,0.846,1.371,8
33,1048576,sequential,1000,0.81665,0.822,0.027664758065792622,0.784,0.808,0.824,0.786,0.826,1.329,23
34,1048576,sequential,1000,0.819702,0.824,0.04084460157080096,0.786,0.811,0.826,0.788,0.827,1.753,76
35,1048576,sequential,1000,0.797031,0.804,0.03184893080455596,0.767,0.787,0.806,0.769,0.808,1.349,15
36,1048576,sequential,1000,0.81512,0.812,0.03456458173203184,0.786,0.809,0.825,0.787,0.827,1.418,10
37,1048576,sequential,1000,0.789554,0.791,0.02919265824304624,0.769,0.77,0.806,0.769,0.80705,1.281,12
38,1048576,sequential,1000,0.803158,0.803,0.029161368647946218,0.778,0.782,0.816,0.78,0.819,1.33,12
39,1048576,sequential,1000,0.786729,0.785,0.0427721055363424,0.762,0.765,0.799,0.763,0.803,1.676,19
40,1048576,sequential,1000,0.81594,0.8165,0.035099235837213826,0.783,0.807,0.823,0.785,0.824,1.45,15
