target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,1048576,sequential,200,161.04,144.0,38.690608887434195,144.0,144.0,168.0,144.0,216.0,528.0,13
