stride_bytes,num_nodes,footprint_bytes,align_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
8,2097152,16777216,4096,random,1000,229.532032,226.822,10.734733667580667,212.218,223.0415,232.5125,217.9327,251.986,301.768,85
16,1048576,16777216,4096,random,1000,246.978298,242.228,15.767484717656064,222.98,237.902,248.857,232.5393,281.62069999999994,334.756,123
24,699050,16777216,4096,random,1000,256.192342,253.777,13.05785703265744,232.294,246.26850000000002,263.4655,240.8759,278.8487,352.454,20
32,524288,16777216,4096,random,1000,274.217862,270.756,13.825742843483315,252.086,264.392,281.8945,258.426,298.0549,401.126,24
40,419430,16777216,4096,random,1000,277.754648,273.88,16.918267496738167,250.834,264.4045,288.9275,257.85810000000004,304.274,362.106,19
48,349525,16777216,4096,random,1000,287.299716,281.797,17.012194364409208,262.654,275.914,293.815,270.60089999999997,322.78000000000003,383.54,60
56,299593,16777216,4096,random,1000,297.156666,293.591,11.342460061586847,276.256,289.641,302.13750000000005,284.54019999999997,319.03589999999997,342.176,39
64,262144,16777216,4096,random,1000,312.35618,309.451,10.308018330673725,293.068,306.016,314.716,301.6425,332.75989999999996,396.416,96
72,233016,16777216,4096,random,1000,309.574302,307.486,9.530572025430999,292.32,304.13750000000005,311.49899999999997,299.714,330.467,401.334,101
80,209715,16777216,4096,random,1000,311.84244,309.243,10.546988828084524,296.294,306.09749999999997,313.3185,302.44759999999997,334.1839,427.546,102
88,190650,16777216,4096,random,1000,315.295144,311.276,12.575651613843982,298.122,308.2115,316.739,304.36100000000005,337.49789999999996,429.57,136
96,174762,16777216,4096,random,1000,321.004492,318.37199999999996,11.130837602969494,305.096,314.947,323.389,310.84880000000004,343.9538,446.722,91
104,161319,16777216,4096,random,1000,327.113118,324.005,12.762516903173127,307.872,319.9815,328.785,314.8759,350.89660000000003,441.352,119
112,149796,16777216,4096,random,1000,283.07782,282.073,18.26398770341325,239.214,270.011,295.253,253.7732,312.1588,380.082,6
120,139810,16777216,4096,random,1000,237.59178,243.218,35.82464986181053,128.636,212.2375,265.0955,171.9976,285.0118,330.614,1
128,131072,16777216,4096,random,1000,286.793428,287.453,16.007437390057557,241.17,277.222,296.252,259.6811,311.71459999999996,370.61,34
136,123361,16777216,4096,random,1000,254.82917,258.494,27.093282147362963,144.112,240.14499999999998,270.6945,205.8116,293.633,418.644,42
144,116508,16777216,4096,random,1000,243.60217,245.119,19.61412424057788,136.222,234.9175,255.421,206.8639,270.1764,314.0,59
152,110376,16777216,4096,random,1000,222.410662,226.70499999999998,28.122956652112748,123.464,204.30349999999999,243.296,170.1429,260.0471,288.51,8
160,104857,16777216,4096,random,1000,201.898146,203.297,29.366654536418434,111.614,183.4495,222.601,151.35490000000001,245.68859999999998,283.304,9
168,99864,16777216,4096,random,1000,178.497208,177.38400000000001,34.62584931714556,100.158,153.403,203.6135,121.88860000000001,236.8946,273.238,0
176,95325,16777216,4096,random,1000,159.41063,151.091,41.17719917297473,90.946,128.352,185.749,105.29249999999999,239.45789999999997,287.96,4
184,91180,16777216,4096,random,1000,128.68767,132.17399999999998,21.770415250317832,87.322,110.2705,144.29850000000002,93.6773,162.75509999999997,190.524,0
192,87381,16777216,4096,random,1000,123.229572,106.929,30.958853997291982,87.126,99.139,150.351,92.7838,181.36860000000001,222.238,0
200,83886,16777216,4096,random,1000,105.00733,97.496,21.294042553619906,82.212,92.46449999999999,108.0665,87.3032,150.19829999999996,226.574,98
208,80659,16777216,4096,random,1000,104.699978,97.607,21.053461608419962,79.214,88.44749999999999,117.51050000000001,83.3783,148.64839999999995,179.396,15
216,77672,16777216,4096,random,1000,99.457618,93.586,14.670531205103511,80.05,88.4675,107.905,84.46170000000001,127.2179,199.37,8
224,74898,16777216,4096,random,1000,90.941172,87.42500000000001,13.610579320508583,77.728,84.16749999999999,91.791,81.2752,112.5701,191.716,92
232,72315,16777216,4096,random,1000,86.53294,82.33699999999999,14.528352446620133,75.206,80.2645,85.60300000000001,77.8508,115.98169999999999,189.172,118
240,69905,16777216,4096,random,1000,79.191634,78.439,5.091393886329141,68.908,76.3855,80.593,73.8172,87.5662,126.876,58
248,67650,16777216,4096,random,1000,77.791088,75.83,7.762218341288387,66.874,72.57749999999999,81.3325,69.0018,92.22229999999999,130.062,37
256,65536,16777216,4096,random,1000,235.218238,231.69299999999998,23.138256838337515,168.156,214.047,255.8445,203.9863,266.8612,306.582,0
264,63550,16777216,4096,random,1000,94.168788,88.176,19.152545819039474,77.774,82.8475,98.076,80.7458,133.17349999999996,231.668,65
272,61680,16777216,4096,random,1000,95.656512,81.14099999999999,33.05852195346313,76.5,78.633,99.05850000000001,77.48,193.8184,243.554,85
280,59918,16777216,4096,random,1000,85.720752,78.604,17.752646808608773,72.088,77.334,85.2225,74.5344,115.48099999999995,204.456,162
288,58254,16777216,4096,random,1000,77.15387,76.709,9.219634549391007,66.03,71.048,79.4145,67.5679,92.7707,156.18,54
296,56679,16777216,4096,random,1000,76.43658,72.324,17.645792272848972,62.494,68.171,78.571,63.7383,96.40969999999999,193.674,54
304,55188,16777216,4096,random,1000,73.178446,69.851,11.72801008396623,60.66,66.23249999999999,75.13850000000001,62.921699999999994,101.4124,156.766,93
312,53773,16777216,4096,random,1000,82.926834,77.846,19.33210448027012,66.908,72.9935,82.51400000000001,68.4878,119.90879999999997,217.194,115
320,52428,16777216,4096,random,1000,74.896202,72.653,14.543814371603883,62.234,67.5375,78.17450000000001,64.1699,85.17239999999995,181.826,39
