target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2097152,31457280,sequential,200,238.75,218.0,70.86413853743844,206.0,216.0,226.0,212.0,382.09999999999997,712.0,17
