target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2097152,31457280,random,200,417.36,381.0,208.67582129216552,180.0,246.0,546.0,186.0,784.3,1328.0,1
