num_ways_probed,cache_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2,2097152,sequential,1000,6.473448,5.106,2.0763260286075194,5.068,5.088,7.9555,5.078,10.138,18.454,2
3,2097152,sequential,1000,6.100192,5.096,1.9050584187144275,5.07,5.086,5.582,5.0779000000000005,10.136,16.208,205
4,2097152,sequential,1000,8.151744,9.677,2.2465408396484157,5.078,5.5415,10.108,5.094,10.164,15.014,0
5,2097152,sequential,1000,6.615342,5.552,2.2457158865000886,5.07,5.094,9.314,5.08,10.126,40.46,1
6,2097152,sequential,1000,6.771794,5.779,1.9371715430366903,5.074,5.4655000000000005,9.528500000000001,5.086,10.102,15.226,0
7,2097152,sequential,1000,12.161602,12.096,0.9520737166616658,12.06,12.08,12.11,12.07,12.12,39.252,13
8,2097152,sequential,1000,12.389846,12.102,1.8856390595622874,12.056,12.086,12.116,12.072,12.18139999999997,60.438,50
9,2097152,sequential,1000,12.194749999999999,12.098,0.7346968551511358,12.066,12.082,12.112,12.072,12.124,22.814,25
10,2097152,sequential,1000,12.149664,12.096,0.653692289011208,12.062,12.082,12.11,12.072,12.122,23.5,10
11,2097152,sequential,1000,12.141872,12.096,0.5378422611825088,12.062,12.082,12.11,12.072,12.122,21.39,12
12,2097152,sequential,1000,12.201674,12.104,0.6019864561744038,12.064,12.086,12.122,12.072,12.34,21.23,190
13,2097152,sequential,1000,23.248222,23.128,0.9291216442133644,23.074,23.098,23.152,23.084,23.358,38.192,112
14,2097152,sequential,1000,23.50106,23.122,4.436190544932775,23.074,23.096,23.148,23.084,23.16,144.076,27
15,2097152,sequential,1000,23.943936,23.138,1.9361293781338251,23.074,23.102,23.1625,23.086,28.15,36.508,247
16,2097152,sequential,1000,23.221758,23.121000000000002,0.905693905735755,23.076,23.096,23.148,23.084,23.16,40.388,19
17,2097152,sequential,1000,23.282172,23.122,2.0198683161113324,23.076,23.096,23.148,23.0859,23.16,73.194,20
18,2097152,sequential,1000,23.542076,23.126,1.421553015261548,23.078,23.098,23.152,23.086,28.1061,34.566,86
19,2097152,sequential,1000,23.246422,23.126,1.6292606606114985,23.074,23.0975,23.15,23.086,23.3142,71.67,62
20,2097152,sequential,1000,23.382442,23.126,1.12762957974022,23.076,23.098,23.15,23.084,26.871799999999993,30.71,54
21,2097152,sequential,1000,23.21385,23.124,0.638183462361437,23.078,23.096,23.15,23.086,23.306,31.476,54
22,2097152,sequential,1000,23.54969,23.134,2.328869644639159,23.008,23.102,23.158,23.086,25.42799999999999,80.43,189
23,2097152,sequential,1000,23.244998,23.128,1.1587340543043536,23.076,23.098,23.152,23.086,23.3521,53.882,106
24,2097152,sequential,1000,23.439336,23.124,1.500621425865887,23.074,23.098,23.15,23.084,27.488099999999992,48.9,58
25,2097152,sequential,1000,23.57102,23.126,1.6190100757021944,23.078,23.098,23.152,23.086,28.108,49.35,91
26,2097152,sequential,1000,23.240112,23.136,0.6179941036678005,23.076,23.1,23.156,23.084,23.368,31.008,192
27,2097152,sequential,1000,23.283096,23.13,1.6358952656279997,23.078,23.098,23.154,23.086,23.364,66.476,137
28,2097152,sequential,1000,23.195954,23.122,0.5969513353538802,23.076,23.096,23.148,23.084,23.16,30.348,21
29,2097152,sequential,1000,23.633952,23.132,1.8869346040326613,23.074,23.1,23.156,23.084,28.118399999999998,55.978,176
30,2097152,sequential,1000,23.332662,23.122,4.174024638096358,23.07,23.096,23.148,23.084,23.162,153.754,33
31,2097152,sequential,1000,23.446576,23.124,3.494466790566821,23.076,23.098,23.15,23.086,23.3022,119.358,51
32,2097152,sequential,1000,23.239362,23.122,1.0539626797407422,23.072,23.096,23.148,23.084,23.16,41.696,20
33,2097152,sequential,1000,23.514458,23.126,2.295165352263368,23.078,23.098,23.152,23.086,28.0901,81.84,68
34,2097152,sequential,1000,23.239966,23.122,1.2208793475299782,23.076,23.096,23.148,23.084,23.16,51.288,23
35,2097152,sequential,1000,23.587522,23.126,1.6969169120857162,23.074,23.096,23.15,23.084,28.1141,47.138,89
36,2097152,sequential,1000,23.288956,23.124,1.0593595275791277,23.074,23.098,23.15,23.086,23.162,41.226,35
37,2097152,sequential,1000,23.245812,23.132,0.9095186533748699,23.074,23.1,23.154,23.086,23.366,44.164,152
38,2097152,sequential,1000,23.334054,23.134,2.0695049620312274,23.078,23.102,23.156,23.084,23.366,74.332,188
39,2097152,sequential,1000,23.265302,23.122,1.5749588274314044,23.072,23.096,23.148,23.084,23.16,61.09,24
40,2097152,sequential,1000,23.241166,23.122,1.2699575254946758,23.076,23.096,23.148,23.086,23.16,50.8,18
