num_ways_probed,cache_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2,32768,random,1000,7.821422,7.768,0.9658083700836951,7.73,7.758,7.782,7.742,7.834,31.152,69
3,32768,random,1000,7.81518,7.768,0.8196369906223098,7.73,7.758,7.782,7.742,7.8321,27.052,72
4,32768,random,1000,7.866518,7.772,1.7032032612184094,7.732,7.758,7.786,7.744,7.9540999999999995,58.856,133
5,32768,random,1000,7.817526,7.766,0.832793513639702,7.732,7.756,7.78,7.744,7.818,25.164,52
6,32768,random,1000,7.82214,7.768,0.9851596906167123,7.73,7.756,7.78,7.744,7.816,34.084,45
7,32768,random,1000,7.818492,7.768,0.8769459916141975,7.73,7.758,7.78,7.744,7.816,29.466,53
8,32768,random,1000,7.824504,7.782,0.872819614848374,7.73,7.768,7.798,7.748,7.83,29.226,38
9,32768,random,1000,19.018756,18.92,1.0513097891376912,17.93,18.89,18.948,18.8119,19.0062,36.95,91
10,32768,random,1000,22.569842,22.446,1.3687787689595257,22.352,22.4115,22.49,22.364,22.524,43.148,18
11,32768,random,1000,22.561904,22.484,0.9752663344990471,22.432,22.4575,22.51,22.438,22.524,38.584,7
12,32768,random,1000,22.514828,22.476,1.7379002721018753,21.844,22.442,22.506,21.868,22.5322,64.458,194
13,32768,random,1000,21.973822,21.89,1.04745994130785,21.84,21.866,21.918,21.848,21.934,40.52,7
14,32768,random,1000,21.974916,21.89,1.112212483994652,21.03,21.86,21.916,21.5256,21.94,40.886,93
15,32768,random,1000,21.981712,21.892,1.0675439584200546,21.84,21.866,21.918,21.848,21.936,41.588,8
16,32768,random,1000,22.081466,21.896,2.3343391634837842,21.84,21.868,21.92,21.848,21.952,72.804,26
17,32768,random,1000,22.0833,21.892,2.4155994118476096,21.842,21.868,21.92,21.848,21.95,73.338,26
18,32768,random,1000,22.41069,21.898,4.180294142164522,21.84,21.872,21.924,21.848,22.648999999999997,73.086,85
19,32768,random,1000,22.048918,21.83,3.02521996772617,21.764,21.798,21.858,21.772,21.926,97.822,23
20,32768,random,1000,22.016102,21.894,1.437368138216776,21.842,21.868,21.92,21.848,21.946,54.232,20
21,32768,random,1000,22.010394,21.89,1.2822320725406349,21.36,21.8615,21.92,21.6737,21.9601,46.156,96
22,32768,random,1000,22.107328,21.895,2.99380440865018,21.84,21.866,21.92,21.85,21.9483,100.196,24
23,32768,random,1000,21.96779,21.872,1.0897230364621078,21.764,21.844,21.91,21.778,21.938,40.738,18
24,32768,random,1000,21.970156,21.892,1.083435539491036,21.84,21.866,21.918,21.848,21.936,44.466,7
25,32768,random,1000,21.953994,21.893,0.8133009863872406,21.84,21.866,21.92,21.848,21.9361,37.284,9
26,32768,random,1000,22.15519,21.848,3.939119896303927,21.782,21.814,21.87,21.79,21.924,100.498,19
27,32768,random,1000,21.968614,21.892,0.8945756203611546,21.84,21.866,21.918,21.848,21.938,37.256,11
28,32768,random,1000,22.098042,21.894,2.419841339084516,21.53,21.8655,21.92,21.846,21.956,72.81,44
29,32768,random,1000,21.964208,21.892,0.8752941268765286,21.842,21.868,21.918,21.848,21.94,35.866,10
30,32768,random,1000,22.157144,21.892,3.1263845360946134,21.84,21.866,21.92,21.848,21.948,72.918,19
31,32768,random,1000,21.890808,21.816,0.9084971206086203,21.762,21.794,21.842,21.768,21.868,39.532,11
32,32768,random,1000,22.981922,21.874,6.687875272279947,21.77,21.848,21.918,21.794,24.519199999999998,102.482,128
33,32768,random,1000,22.107014,21.818,3.499793823157103,21.764,21.792,21.844,21.772,21.8741,81.262,16
34,32768,random,1000,22.154244,21.894,2.789610727767671,21.842,21.866,21.92,21.848,21.956,80.69,29
35,32768,random,1000,21.953888,21.844,1.08391676017995,21.496,21.806,21.87,21.768,21.928,39.294,58
36,32768,random,1000,21.970812,21.894,1.0589430754734142,21.842,21.866,21.92,21.848,21.9381,43.09,7
37,32768,random,1000,22.0887,21.898,1.4417882866299974,21.842,21.868,21.9225,21.848,22.2126,42.938,55
38,32768,random,1000,21.917692,21.834,1.1131742424391746,21.782,21.806,21.86,21.79,21.88,42.0,8
39,32768,random,1000,24.25915,23.616999999999997,4.117087463083421,23.356,23.555500000000002,23.728,23.474,25.6694,80.424,161
40,32768,random,1000,24.73513,23.556,7.296681023112704,23.344,23.514,23.604,23.472,25.682299999999998,108.426,99
