num_ways_probed,cache_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2,32768,sequential,1000,7.850338,7.578,3.1438164207605133,7.524,7.558,7.764,7.542,7.788,75.296,7
3,32768,sequential,1000,8.031106,7.562,4.903386458716826,7.528,7.552,7.576,7.538,7.6221,75.736,64
4,32768,sequential,1000,7.900156,7.564,4.070334994891039,7.484,7.554,7.584,7.538,7.772,77.094,125
5,32768,sequential,1000,7.812224,7.562,3.4074009524966495,7.528,7.552,7.576,7.538,7.612,66.86,48
6,32768,sequential,1000,8.310421999999999,7.562,5.840156702711686,7.524,7.552,7.578,7.538,7.762,68.818,101
7,32768,sequential,1000,8.164734,7.564,5.708939562490759,7.528,7.554,7.58,7.54,7.778099999999999,92.568,115
8,32768,sequential,1000,7.878706,7.606,3.3204078879116805,7.564,7.596,7.618,7.582,7.6761,66.656,84
9,32768,sequential,1000,18.604218,18.406,2.8552999503173537,18.134,18.382,18.428,18.3599,18.452,86.646,20
10,32768,sequential,1000,22.47336,21.896,5.349930939316455,21.842,21.8715,21.922,21.848,21.9781,100.13,44
11,32768,sequential,1000,21.967886,21.892,0.9745714732950891,21.842,21.866,21.916,21.848,21.934,40.186,10
12,32768,sequential,1000,21.928142,21.87,0.8051994050655514,21.766,21.842,21.906,21.78,21.9301,35.006,6
13,32768,sequential,1000,21.907544,21.83,0.8886648306562184,21.764,21.796,21.856,21.77,21.922,38.376,13
14,32768,sequential,1000,21.977494,21.872,1.2294779526286757,21.764,21.8455,21.908,21.778,21.932,39.808,19
15,32768,sequential,1000,22.009336,21.894,1.3880511276739906,21.842,21.868,21.922,21.848,21.95,47.648,26
16,32768,sequential,1000,21.969166,21.892,1.00128621009106,21.842,21.866,21.918,21.848,21.936,41.416,9
17,32768,sequential,1000,22.043406,21.893,1.0749439555956728,21.766,21.862,21.922,21.832,22.276699999999998,39.652,79
18,32768,sequential,1000,21.967388,21.884,1.0328820294412826,21.766,21.854,21.914,21.7939,21.938,38.726,11
19,32768,sequential,1000,21.878826,21.816,0.847314288341243,21.764,21.788,21.84,21.77,21.86,37.824,6
20,32768,sequential,1000,22.01734,21.89,2.0085648551085367,21.772,21.86,21.92,21.804,21.9421,78.854,11
21,32768,sequential,1000,22.012158,21.822,2.7429535740411914,21.764,21.7915,21.85,21.772,21.9161,90.884,20
22,32768,sequential,1000,22.044608,21.886,1.6572385289625262,21.764,21.856,21.92,21.802,22.266099999999998,60.686,61
23,32768,sequential,1000,21.961274,21.87,1.0606332013055748,21.772,21.8475,21.906,21.794,21.932,40.674,12
24,32768,sequential,1000,21.989612,21.876,1.1099594025599906,21.766,21.848,21.912,21.79,21.9681,38.966,41
25,32768,sequential,1000,21.9359,21.862,0.9004382372039844,21.782,21.836,21.894,21.794,21.93,36.372,7
26,32768,sequential,1000,22.335084,21.858,4.583735741323914,21.766,21.82,21.904,21.782,22.5045,99.998,78
27,32768,sequential,1000,22.144184,21.854,3.233516971681168,21.77,21.8215,21.89,21.79,22.4183,104.142,62
28,32768,sequential,1000,22.120444,21.906,1.589179689950432,21.842,21.874,21.936,21.85,22.514,64.542,202
29,32768,sequential,1000,22.444544,22.44,3.1661284284263154,21.844,21.91,22.486,21.854,22.5261,107.962,8
30,32768,sequential,1000,22.041066,21.886,2.6334758017575255,21.782,21.858,21.914,21.824,21.938,99.628,13
31,32768,sequential,1000,21.962114,21.874,1.0130988660127482,21.784,21.85,21.908,21.7999,21.936,39.256,14
32,32768,sequential,1000,22.115224,21.892,3.0953883651256033,21.84,21.866,21.918,21.848,21.942,99.914,21
33,32768,sequential,1000,22.693032,21.888,5.952767139708691,21.788,21.862,21.92,21.8216,22.4742,87.35,61
34,32768,sequential,1000,22.093228,21.884,3.0487140537278004,21.774,21.856,21.914,21.8099,21.94,99.978,15
35,32768,sequential,1000,22.431414,21.888,5.0410806113703766,21.79,21.86,21.92,21.823900000000002,22.458,100.576,62
36,32768,sequential,1000,22.123508,21.88,2.6228602925146527,21.764,21.85,21.916,21.79,22.4043,80.858,77
37,32768,sequential,1000,21.95293,21.888,0.8952081281426643,21.782,21.86,21.916,21.826,21.934,39.316,6
38,32768,sequential,1000,22.410662,21.852,4.967806319229986,21.764,21.8195,21.894,21.784,23.318999999999996,108.244,72
39,32768,sequential,1000,22.176976,21.87,3.832380717698776,21.786,21.846,21.904,21.796,21.932,101.326,12
40,32768,sequential,1000,21.968644,21.892,0.9494103503108007,21.84,21.866,21.918,21.848,21.934,39.924,8
