target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2097152,2553802752,4096,2048,random,target,200,350.73,253.0,257.6078729016342,60.0,148.0,580.5,80.0,822.3,1834.0,1
2097152,2553802752,4096,2048,random,control,200,79.11,76.0,12.965663971083597,60.0,74.0,78.0,68.0,110.0,170.0,29
