target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2097152,2553802752,4096,2048,sequential,target,200,196.96,124.0,114.1549612407599,104.0,118.0,308.0,114.0,378.8999999999997,696.0,2
2097152,2553802752,4096,2048,sequential,control,200,56.84,56.0,8.209223884382713,52.0,54.0,56.0,54.0,58.099999999999966,120.0,10
