stride_bytes,num_nodes,footprint_bytes,align_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
8,16384,131072,4096,sequential,1000,15.587042,12.271,6.012294741135891,10.946,11.026,21.012,10.976,25.362699999999997,99.802,2
16,8192,131072,4096,sequential,1000,24.087214,16.598,160.43449025403882,8.462,14.1015,25.5195,9.1378,25.976,5087.994,3
24,5461,131072,4096,sequential,1000,8.800886,10.782,2.481635540920939,5.72,6.266,10.9685,6.0637,11.398,23.776,2
32,4096,131072,4096,sequential,1000,8.728602,9.78,2.496577920055152,5.198,6.276,10.9825,5.7919,11.42,23.198,3
40,3276,131072,4096,sequential,1000,7.880244,9.652,2.2102661742480305,5.15,5.6225,9.834,5.431900000000001,10.228,20.238,3
48,2730,131072,4096,sequential,1000,8.226858,9.762,2.2758541191842254,5.152,5.662,10.181,5.2419,10.306,23.454,3
56,2340,131072,4096,sequential,1000,8.509766,9.862,2.241599989238882,5.154,5.6835,10.28,5.3617,10.35,21.214,2
64,2048,131072,4096,sequential,1000,7.882538,9.689,2.266815925697761,5.134,5.62,9.94,5.3439000000000005,10.324399999999999,24.326,2
72,1820,131072,4096,sequential,1000,7.83211,7.0760000000000005,2.1359291151826842,5.212,5.718,9.9045,5.3399,10.31,18.332,1
80,1638,131072,4096,sequential,1000,7.914106,6.676,2.278258276301776,5.244,5.726,9.9665,5.4878,10.358,27.58,2
88,1489,131072,4096,sequential,1000,7.82668,6.5600000000000005,2.270661692573802,5.184,5.6355,9.918,5.2856,10.32,26.724,2
96,1365,131072,4096,sequential,1000,6.485164,5.262,1.9891141959144498,5.122,5.208,7.556,5.1679,10.232299999999999,14.582,2
104,1260,131072,4096,sequential,1000,7.960904,9.743,2.1975261326973765,5.162,5.698,9.948,5.439900000000001,10.3561,20.706,1
112,1170,131072,4096,sequential,1000,8.25562,9.844999999999999,2.2711750905405537,5.282,5.788,10.2305,5.3799,10.4101,25.604,3
120,1092,131072,4096,sequential,1000,7.787742,6.339,2.1744880537109723,5.276,5.7775,9.932,5.4199,10.3321,20.886,3
128,1024,131072,4096,sequential,1000,8.03417,8.093,2.2618952321319266,5.378,5.8235,10.108,5.438,10.5181,23.576,1
136,963,131072,4096,sequential,1000,7.908908,7.066000000000001,2.1479845188057176,5.264,5.7895,9.9505,5.4275,10.3481,18.306,1
144,910,131072,4096,sequential,1000,6.831484,5.667,2.056099631690896,5.294,5.38,9.810500000000001,5.3439000000000005,10.3361,18.224,1
152,862,131072,4096,sequential,1000,7.967362,9.701,2.1979116535003387,5.186,5.6915000000000004,9.89,5.342,10.2781,19.224,2
160,819,131072,4096,sequential,1000,7.950846,9.674,2.1473717847326452,5.228,5.7735,9.88,5.4439,10.28,20.308,2
168,780,131072,4096,sequential,1000,7.977688,9.63,2.1720793169714625,5.328,5.8035,9.932500000000001,5.5938,10.258,24.476,3
176,744,131072,4096,sequential,1000,7.745862,6.257,2.231456227186599,5.242,5.674,9.94,5.296,10.376199999999999,20.384,2
184,712,131072,4096,sequential,1000,8.790486,10.119,2.1046319268108022,5.154,5.7855,10.204,5.3239,10.238,19.168,2
192,682,131072,4096,sequential,1000,8.110368,9.767,2.278355039554253,5.28,5.782,10.028,5.404,10.432,27.176,3
200,655,131072,4096,sequential,1000,8.01332,9.685,2.276105417917517,5.142,5.74,9.904,5.324,10.3281,29.384,3
208,630,131072,4096,sequential,1000,8.0009,9.751000000000001,2.2184537694365254,5.148,5.7595,9.994,5.3499,10.4161,16.73,2
216,606,131072,4096,sequential,1000,7.949904,9.645,2.2212366039741998,5.128,5.628,9.8565,5.2099,10.2442,19.564,2
224,585,131072,4096,sequential,1000,8.161944,9.812999999999999,2.1804235376797023,5.234,5.79,10.034,5.386,10.406,17.252,1
232,564,131072,4096,sequential,1000,6.483184,5.386,2.0478444083633076,5.118,5.21,6.124499999999999,5.164,10.2784,25.412,225
240,546,131072,4096,sequential,1000,7.959892,9.693000000000001,2.2342994343413998,5.202,5.6775,9.928,5.276,10.2881,19.706,3
248,528,131072,4096,sequential,1000,7.118558,5.5969999999999995,2.2606090626134296,5.068,5.098,9.682,5.078,10.11,20.83,1
256,512,131072,4096,sequential,1000,8.286952,9.836,2.2205352107810223,5.306,5.802,10.268,5.382,10.35,18.336,1
264,496,131072,4096,sequential,1000,5.775474,5.092,1.6875800964416194,5.07,5.084,5.102,5.076,10.1081,14.544,194
272,481,131072,4096,sequential,1000,6.353308,5.098,2.0714769170217067,5.066,5.086,6.0729999999999995,5.076,10.058,20.794,239
280,468,131072,4096,sequential,1000,7.888864,9.576,2.2563346248824536,5.076,5.5555,9.8005,5.3479,10.134,24.658,2
288,455,131072,4096,sequential,1000,7.735132,9.503,2.15818155172038,5.076,5.538,9.726500000000001,5.3616,10.1161,15.824,0
296,442,131072,4096,sequential,1000,5.84766,5.092,1.6573972928016343,5.066,5.082,5.4565,5.074,9.8161,13.166,150
304,431,131072,4096,sequential,1000,6.56918,5.104,2.201163028555195,5.074,5.09,9.612,5.08,10.136,17.094,2
312,420,131072,4096,sequential,1000,8.513804,9.724,2.6453159966828736,5.074,5.58,10.112,5.1239,10.1601,54.342,3
320,409,131072,4096,sequential,1000,7.805652,9.544,2.2246937382761534,5.076,5.5315,9.748999999999999,5.3532,10.138,23.244,2
328,399,131072,4096,sequential,1000,8.045056,9.624,2.2622436153162284,5.076,5.548,9.970500000000001,5.3799,10.144,21.428,3
336,390,131072,4096,sequential,1000,7.80938,9.532,2.232916529525416,5.076,5.534,9.786,5.3659,10.126,20.136,3
344,381,131072,4096,sequential,1000,6.441128,5.098,2.1252193705565996,5.068,5.086,9.5805,5.076,10.0961,18.586,2
352,372,131072,4096,sequential,1000,7.946776,9.577,2.1756580774317213,5.076,5.554,9.802,5.366,10.1341,17.646,1
360,364,131072,4096,sequential,1000,8.018666,9.61,2.2033464911820393,5.078,5.568,9.98,5.376,10.1401,19.562,2
368,356,131072,4096,sequential,1000,8.169318,9.63,2.1971566581052557,5.078,5.5655,10.058,5.3799,10.146,18.55,2
376,348,131072,4096,sequential,1000,8.243334,9.658,2.18076620059686,5.084,5.5695,10.06,5.402,10.15,19.432,2
384,341,131072,4096,sequential,1000,7.793284,6.78,2.2258765225496306,5.154,5.593500000000001,9.902,5.1999,10.2541,17.596,1
392,334,131072,4096,sequential,1000,8.223736,9.635,2.1764259473292924,5.07,5.568,10.066500000000001,5.096,10.1481,16.254,0
400,327,131072,4096,sequential,1000,6.453646,5.098,2.1049856254063037,5.068,5.086,9.5465,5.076,10.11,17.648,1
408,321,131072,4096,sequential,1000,7.886612,9.558,2.1962457259479744,5.084,5.576,9.748,5.378,10.118,19.884,3
416,315,131072,4096,sequential,1000,8.976786,10.088,2.0012100809240376,5.078,9.5665,10.142,5.4459,10.168099999999999,20.048,241
424,309,131072,4096,sequential,1000,8.049524,9.593,2.1777683937004415,5.08,5.5535,9.997,5.376,10.148,17.496,1
432,303,131072,4096,sequential,1000,7.939264,9.591000000000001,2.1705829061467465,5.074,5.546,9.806,5.366,10.1341,15.958,0
440,297,131072,4096,sequential,1000,7.91404,9.551,2.2168375996773744,5.094,5.5675,9.7645,5.382,10.098,24.356,3
448,292,131072,4096,sequential,1000,7.574848,6.069,2.2075638815642886,5.07,5.508,9.7365,5.1099000000000006,10.0901,19.668,3
456,287,131072,4096,sequential,1000,7.594196,6.138999999999999,2.1984970081122874,5.07,5.508,9.666,5.088,10.0901,18.776,2
464,282,131072,4096,sequential,1000,7.912386,9.582,2.2497013106168096,5.076,5.526,9.81,5.11,10.138,19.844,3
472,277,131072,4096,sequential,1000,8.03467,9.603,2.2117998656627473,5.076,5.5715,10.0135,5.13,10.146,19.752,2
480,273,131072,4096,sequential,1000,8.062116,9.600999999999999,2.211116677044317,5.076,5.5715,9.9785,5.384,10.1441,20.282,3
488,268,131072,4096,sequential,1000,7.803224,9.543,2.2247042272452133,5.08,5.542,9.7425,5.372,10.1,23.858,2
496,264,131072,4096,sequential,1000,8.52763,9.728,2.2423211543530646,5.08,5.574,10.112,5.1218,10.16,25.756,2
504,260,131072,4096,sequential,1000,7.687788,9.435,2.1785075942934866,5.07,5.534,9.6765,5.092,10.098,17.934,2
512,256,131072,4096,sequential,1000,6.39809,5.828,1.5179030382516314,5.666,5.806,5.852,5.724,10.3784,14.912,262
520,252,131072,4096,sequential,1000,7.656696,6.348000000000001,2.195029415228351,5.088,5.5275,9.6965,5.376,10.09,24.986,2
528,248,131072,4096,sequential,1000,7.93334,9.568,2.336448354942885,5.076,5.5455000000000005,9.778,5.376,10.134,27.314,3
536,244,131072,4096,sequential,1000,7.883296,9.548,2.1965558317297345,5.076,5.538,9.7625,5.3498,10.1281,17.962,2
544,240,131072,4096,sequential,1000,8.000062,9.584,2.2510801500608544,5.084,5.5595,9.982,5.375900000000001,10.138,22.954,3
552,237,131072,4096,sequential,1000,5.591778,5.09,1.4104129279552649,5.066,5.082,5.098,5.074,9.732299999999999,14.428,184
560,234,131072,4096,sequential,1000,7.76716,9.517,2.1753126413202053,5.098,5.552,9.7085,5.378,10.0962,21.758,2
568,230,131072,4096,sequential,1000,7.914572,9.57,2.1934794863579357,5.074,5.56,9.784,5.3519000000000005,10.138,16.574,2
576,227,131072,4096,sequential,1000,5.543778,5.088,1.4336629925795992,5.068,5.08,5.096,5.074,10.010299999999999,17.746,125
584,224,131072,4096,sequential,1000,7.671046,6.378,2.1847462630974146,5.096,5.5315,9.696,5.372,10.092,22.336,2
592,221,131072,4096,sequential,1000,6.677348,5.506,2.1198477590188918,5.068,5.09,9.588,5.076,10.072099999999999,17.59,1
600,218,131072,4096,sequential,1000,8.559126,9.738,2.148164573574185,5.074,5.606,10.112,5.4238,10.16,18.658,3
608,215,131072,4096,sequential,1000,7.811354,9.54,2.231971389370161,5.092,5.54,9.734,5.374,10.1,24.202,3
616,212,131072,4096,sequential,1000,8.1744,9.619,2.226584309134888,5.078,5.55,10.072,5.3539,10.1541,19.952,2
624,210,131072,4096,sequential,1000,8.448524,9.690999999999999,2.2043992518338156,5.078,5.5635,10.108,5.4136999999999995,10.158,21.456,3
632,207,131072,4096,sequential,1000,8.029892,9.585999999999999,2.23917689464265,5.086,5.538,9.970500000000001,5.384,10.14,24.092,2
640,204,131072,4096,sequential,1000,7.532784,6.069,2.169324254477662,5.08,5.502,9.67,5.3659,10.088,19.266,2
648,202,131072,4096,sequential,1000,6.400826,5.106999999999999,2.0229109843427553,5.066,5.088,9.4775,5.078,10.056099999999999,17.068,1
656,199,131072,4096,sequential,1000,8.140378,9.625,2.2699221095666475,5.08,5.546,10.078,5.356,10.154,22.326,3
664,197,131072,4096,sequential,1000,7.874432,9.574,2.240209109487378,5.078,5.54,9.7585,5.1279,10.1281,19.788,3
672,195,131072,4096,sequential,1000,7.94476,9.56,2.330438066111172,5.092,5.56,9.757,5.384,10.1161,31.396,3
680,192,131072,4096,sequential,1000,7.756966,9.526,2.1684822420481287,5.08,5.556,9.7305,5.372,10.104,17.11,2
688,190,131072,4096,sequential,1000,7.848418,9.538,2.1858980405132167,5.1,5.57,9.7305,5.375900000000001,10.118,21.408,2
696,188,131072,4096,sequential,1000,7.345766,5.757,2.1932193123799077,5.07,5.4215,9.6805,5.082,10.088099999999999,14.696,0
704,186,131072,4096,sequential,1000,7.624476,6.177,2.1801009365434245,5.08,5.52,9.699,5.368,10.108,18.738,2
712,184,131072,4096,sequential,1000,7.954946,9.568,2.1877695684803666,5.084,5.572,9.759,5.3799,10.14,19.362,3
720,182,131072,4096,sequential,1000,8.199738,9.64,2.207630342037154,5.072,5.56,10.082,5.3539,10.156,19.586,2
728,180,131072,4096,sequential,1000,7.902572,9.556,2.2251302931823203,5.078,5.558,9.7805,5.3719,10.1261,25.326,1
736,178,131072,4096,sequential,1000,7.804004,9.527000000000001,2.1808801778947724,5.086,5.544,9.752,5.3699,10.122,19.748,1
744,176,131072,4096,sequential,1000,6.101034,5.096,1.9513094022289819,5.072,5.088,5.491,5.08,10.138,13.606,200
