target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,262144,sequential,200,128.14,127.0,7.223662958130267,112.0,121.0,134.0,118.0,137.0,143.0,0
