target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,262144,random,200,81.37,76.0,17.388065565801245,60.0,73.0,94.75,60.0,113.0,191.0,1
