target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,262144,sequential,200,79.15,76.0,14.305970921964734,60.0,73.0,76.0,62.85,106.2999999999999,146.0,52
