size_bytes,num_nodes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
67108864,8388608,random,1000,1.935141,1.933,0.04404039822340026,1.826,1.91,1.957,1.876,1.998,2.712,12
73182728,9147841,random,1000,1.975753,1.975,0.039775193991444684,1.879,1.95,1.999,1.918,2.04,2.373,11
79806336,9975792,random,1000,2.17346,2.154,0.3901184805015379,2.029,2.124,2.193,2.08,2.2520499999999997,14.318,17
87029424,10878678,random,1000,2.213918,2.208,0.06951144594321944,2.112,2.184,2.235,2.154,2.2800499999999997,3.935,17
94906264,11863283,random,1000,2.072409,2.071,0.04142453030163059,1.962,2.047,2.094,2.0139,2.13205,2.726,9
103496016,12937002,random,1000,2.125676,2.1215,0.10231352345159989,2.012,2.098,2.145,2.059,2.18405,5.005,19
112863200,14107900,random,1000,2.134536,2.13,0.10883245475136177,2.029,2.1037500000000002,2.154,2.06795,2.199,5.269,17
123078192,15384774,random,1000,2.155426,2.152,0.05926105294707812,2.046,2.129,2.179,2.099,2.2150499999999997,3.639,6
134217728,16777216,random,1000,2.174775,2.171,0.10375801704495466,2.063,2.147,2.194,2.116,2.227,4.843,12
146365464,18295683,random,1000,2.191831,2.191,0.0431473073218843,2.054,2.167,2.213,2.132,2.25,2.935,13
159612672,19951584,random,1000,2.218493,2.211,0.10845347438928414,2.117,2.188,2.237,2.159,2.27705,5.331,11
174058856,21757357,random,1000,2.231901,2.23,0.04047925108952448,2.126,2.208,2.253,2.177,2.286,2.958,12
189812528,23726566,random,1000,2.257665,2.255,0.0481884104105738,2.152,2.231,2.281,2.198,2.31905,3.025,11
206992032,25874004,random,1000,2.2760759999999998,2.273,0.05325303850589287,2.17,2.248,2.299,2.216,2.33905,3.417,9
225726408,28215801,random,1000,2.275795,2.275,0.036312361016085995,2.159,2.25175,2.299,2.218,2.33405,2.456,12
246156392,30769549,random,1000,2.289259,2.288,0.04363454930319429,2.199,2.265,2.309,2.2319500000000003,2.34,3.096,17
268435456,33554432,random,1000,2.300923,2.3,0.03739266348205599,2.199,2.277,2.322,2.24695,2.36105,2.781,8
