stride_bytes,num_nodes,footprint_bytes,align_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
8,8192,65536,4096,random,1000,11.979722,11.688,7.246311135452837,10.566,11.628,11.772,11.5239,11.95,238.036,44
16,4096,65536,4096,random,1000,11.081228,10.98,0.7262990860371356,10.784,10.918,11.188,10.854,11.2781,26.876,4
24,2730,65536,4096,random,1000,23.74724,11.234,389.7399615622357,11.048,11.164,11.310500000000001,11.114,11.568,12335.896,87
32,2048,65536,4096,random,1000,11.724478,11.68,0.7250520505398161,11.536,11.654,11.708,11.591800000000001,11.772,27.37,61
40,1638,65536,4096,random,1000,11.903606,11.75,1.5042167013594312,11.646,11.72,12.01,11.682,12.0901,55.052,5
48,1365,65536,4096,random,1000,12.515932,12.476,0.6125602676124672,12.4,12.452,12.504,12.418,12.5421,22.74,7
56,1170,65536,4096,random,1000,13.172788,13.122,0.6952025990383737,13.046,13.104,13.144,13.078,13.176,24.71,10
64,1024,65536,4096,random,1000,14.014574,13.974,0.6078176608431453,13.94,13.962,13.98,13.95,13.998,25.23,19
72,910,65536,4096,random,1000,14.063348,13.998,1.0986688200145083,13.594,13.988,14.006,13.97,14.022,42.076,43
80,819,65536,4096,random,1000,13.342284,12.926,2.0288936790539087,12.852,12.904,13.602,12.882,13.6543,57.078,7
88,744,65536,4096,random,1000,12.947804,12.9,0.6637921463813786,12.872,12.892,12.91,12.882,12.924,23.898,17
96,682,65536,4096,random,1000,12.786698,12.762,0.6319229410295208,12.426,12.71,12.794,12.624,12.836,26.174,31
104,630,65536,4096,random,1000,13.24881,13.24,2.252403999214101,12.364,12.73,13.3985,12.544,13.492,56.31,8
112,585,65536,4096,random,1000,13.095194,12.848,1.8037449892793467,12.074,12.83,13.464,12.5399,13.556,56.932,7
120,546,65536,4096,random,1000,10.163154,10.131,0.5185127189604164,10.068,10.104,10.16,10.09,10.186,20.834,8
128,512,65536,4096,random,1000,13.282577999999999,12.92,2.238398087900344,12.88,12.908,13.6005,12.8919,13.626,56.536,8
136,481,65536,4096,random,1000,6.665964,6.482,1.074042605403632,6.398,6.4335,6.874,6.41,6.918,35.346,3
