footprint_bytes,num_nodes,stride_bytes,align_bytes,offset_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
4096,256,16,4096,0,sequential,1000,7.19235,7.164,0.4974243666131571,7.154,7.164,7.166,7.162,7.224,19.556,198
4592,287,16,4096,0,sequential,1000,7.423642,7.164,7.689143558322766,7.154,7.164,7.166,7.162,7.224,250.166,220
5152,322,16,4096,0,sequential,1000,6.81827,6.766,0.8452153240707625,6.756,6.766,6.768,6.764,6.822,27.178,261
5792,362,16,4096,0,sequential,1000,6.85156,6.766,1.7049804493696499,6.756,6.766,6.768,6.764,6.824,57.692,270
6496,406,16,4096,0,sequential,1000,6.800892,6.766,0.7453093064616181,6.756,6.766,6.768,6.764,6.82,29.522,211
7296,456,16,4096,0,sequential,1000,6.810646,6.766,0.6296374305725303,6.756,6.766,6.768,6.764,6.826,19.488,207
8192,512,16,4096,0,sequential,1000,6.802552,6.768,0.43025292663371495,6.756,6.766,6.788,6.764,6.836,16.422,65
9184,574,16,4096,0,sequential,1000,6.799126,6.768,0.440587359493376,6.756,6.766,6.776,6.76,6.8241,15.524,85
10320,645,16,4096,0,sequential,1000,6.803506,6.768,0.5201507288707233,6.756,6.766,6.778,6.76,6.834,19.746,91
11584,724,16,4096,0,sequential,1000,6.7922519999999995,6.768,0.3917710722718934,6.754,6.766,6.776,6.76,6.824,17.466,82
12992,812,16,4096,0,sequential,1000,6.800156,6.77,0.4519849755048082,6.756,6.766,6.778,6.76,6.822,15.394,75
14592,912,16,4096,0,sequential,1000,6.809082,6.768,0.5226453476645855,6.754,6.766,6.778,6.76,6.934,18.688,109
16384,1024,16,4096,0,sequential,1000,6.802036,6.772,0.4083183299370266,6.756,6.766,6.782,6.764,6.838,16.874,101
18384,1149,16,4096,0,sequential,1000,6.813452,6.768,0.5581406100944785,6.754,6.766,6.778,6.76,6.924,18.776,124
20640,1290,16,4096,0,sequential,1000,6.847762,6.82,0.41299019389842206,6.794,6.814,6.826,6.806,6.878,16.13,105
23168,1448,16,4096,0,sequential,1000,6.853094,6.822,0.4714138289890976,6.792,6.812,6.842,6.802,6.8841,19.284,49
26000,1625,16,4096,0,sequential,1000,6.881302,6.844,0.500071471164145,6.8,6.832,6.85,6.82,6.994,17.612,108
29184,1824,16,4096,0,sequential,1000,6.874574,6.848,0.41426192616202073,6.794,6.828,6.864,6.812,6.9601,17.17,52
32768,2048,16,4096,0,sequential,1000,6.92572,6.882,0.5777914403559026,6.812,6.864,6.904,6.844,7.0241,18.2,63
36768,2298,16,4096,0,sequential,1000,6.896202,6.864,0.5114353070225689,6.82,6.854,6.876,6.836,6.967199999999999,20.144,76
41280,2580,16,4096,0,sequential,1000,6.91028,6.876,0.36538021881911487,6.83,6.866,6.888,6.854,7.038,15.322,119
46336,2896,16,4096,0,sequential,1000,6.907706,6.874,0.5006393485547468,6.832,6.866,6.8845,6.852,7.012099999999999,18.096,89
52016,3251,16,4096,0,sequential,1000,6.885724,6.86,0.37127289071972835,6.812,6.85,6.874,6.836,6.924,15.622,60
58384,3649,16,4096,0,sequential,1000,6.452206,6.34,1.0112036740609849,6.296,6.326,6.362,6.31,6.688,34.71,207
65536,4096,16,4096,0,sequential,1000,6.395394,6.344,0.8237233886353993,6.304,6.336,6.354,6.324,6.478,28.942,82
73552,4597,16,4096,0,sequential,1000,6.38965,6.334,0.695050698131419,6.292,6.322,6.346,6.31,6.492,20.726,104
82560,5160,16,4096,0,sequential,1000,6.399278,6.344,0.784858737578906,6.306,6.336,6.354,6.322,6.49,24.32,96
92672,5792,16,4096,0,sequential,1000,6.506964,6.35,1.5290473689721191,6.304,6.338,6.4925,6.326,6.6981,50.79,19
104032,6502,16,4096,0,sequential,1000,6.3723,6.334,0.5617903651847497,6.298,6.324,6.346,6.3099,6.398199999999999,17.614,69
116768,7298,16,4096,0,sequential,1000,6.403952,6.336,0.8670213213454833,6.296,6.324,6.35,6.31,6.494,26.684,129
131072,8192,16,4096,0,sequential,1000,6.393044,6.344,0.6666917998745897,6.304,6.336,6.354,6.324,6.4821,20.4,87
