target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,1048576,random,200,54.14,54.0,8.559598919829229,48.0,52.0,54.0,52.0,56.0,164.0,5
