target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,262144,random,200,99.405,100.0,3.392420608936884,94.0,97.0,100.0,97.0,103.0,135.0,4
