target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,262144,sequential,200,123.67,122.0,6.195402737141217,95.0,121.0,125.0,118.0,134.04999999999998,164.0,17
