stride_bytes,num_nodes,footprint_bytes,align_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
8,5931640,47453120,4096,random,1000,129.303518,128.623,4.970500832934867,120.408,126.5375,130.837,123.95870000000001,135.83259999999999,169.826,39
16,2965820,47453120,4096,random,1000,139.178088,138.813,4.167065759656464,129.19,136.597,141.15,133.4628,145.8173,178.942,23
24,1977213,47453120,4096,random,1000,144.762334,144.42,4.00802667484515,135.552,142.3265,146.6775,139.1858,151.2956,182.652,30
32,1482910,47453120,4096,random,1000,157.59512,157.28500000000003,4.468708338190334,145.906,154.90349999999998,159.71949999999998,151.3085,164.2133,195.018,26
40,1186328,47453120,4096,random,1000,141.900998,141.89,4.093401581142571,130.85,139.16649999999998,144.56,135.38129999999998,148.6337,156.012,15
48,988606,47453120,4096,random,1000,124.256924,125.49600000000001,7.573265263344007,98.134,121.11449999999999,129.10500000000002,109.5835,134.25469999999999,181.848,48
56,847377,47453120,4096,random,1000,122.501862,121.63,9.051992915192361,102.89,115.78299999999999,128.244,109.4658,138.55169999999998,169.814,13
64,741455,47453120,4096,random,1000,125.847178,129.015,16.114829988612286,60.676,117.5675,136.7935,100.3877,144.0585,199.692,39
72,659071,47453120,4096,random,1000,122.255726,122.138,10.585238179476182,97.392,115.7255,128.163,104.502,140.5788,197.094,7
80,593164,47453120,4096,random,1000,114.831112,120.28800000000001,15.914256454700043,53.75,104.516,126.1165,88.5728,131.6248,180.57,28
88,539240,47453120,4096,random,1000,115.748716,115.967,11.427912186934947,86.644,106.81049999999999,125.025,96.43360000000001,131.9771,179.076,2
96,494303,47453120,4096,random,1000,109.995196,114.34,17.98366560604968,48.65,99.499,123.963,71.19630000000001,130.7999,156.462,32
104,456280,47453120,4096,random,1000,90.026898,93.41999999999999,19.22259244519089,47.99,78.758,105.292,55.0775,115.73099999999998,148.922,1
112,423688,47453120,4096,random,1000,86.387044,85.537,10.877819878052925,51.736,79.664,93.90299999999999,72.2782,103.787,114.524,27
