num_ways_probed,cache_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2,8388608,random,1000,7.4521180000000005,7.228,3.133747246010418,7.194,7.216,7.24,7.204,7.28,60.388,54
3,8388608,random,1000,7.602424,7.228,4.0886123468907085,7.194,7.216,7.242,7.204,7.41,68.938,130
4,8388608,random,1000,7.557592,7.228,3.9193770185770274,7.194,7.218,7.242,7.204,7.398,78.952,99
5,8388608,random,1000,15.471268,14.928,5.116709603381977,14.878,14.91,14.948,14.888,14.982199999999999,77.132,49
6,8388608,random,1000,15.39293,14.942,4.084802260649664,14.874,14.916,15.27,14.89,15.32,76.724,11
7,8388608,random,1000,15.44973,15.292,2.7988337488056434,15.242,15.272,15.31,15.25,15.33,84.514,7
8,8388608,random,1000,15.330658,15.294,0.6133107280042353,15.236,15.272,15.31,15.252,15.33,26.82,6
9,8388608,random,1000,21.599066,21.434,2.752671344562437,21.384,21.408,21.4585,21.388,21.478,93.034,10
10,8388608,random,1000,21.534546,21.358,3.199415025655532,21.308,21.332,21.382,21.312,21.4021,110.252,12
11,8388608,random,1000,21.61965,21.358,3.2904226285652993,21.306,21.332,21.384,21.314,21.4081,80.024,17
12,8388608,random,1000,21.409886,21.355,0.7355598951569907,21.286,21.328,21.378,21.31,21.398,35.544,6
13,8388608,random,1000,21.553092,21.324,4.162545443368049,20.798,20.864,21.368,20.812,21.396,82.754,13
14,8388608,random,1000,21.494734,21.336,3.483924579510831,20.798,20.872,21.374,20.81,21.4281,73.346,11
15,8388608,random,1000,21.489842,21.434,0.7304700442328361,21.382,21.408,21.46,21.39,21.48,33.03,8
16,8388608,random,1000,21.515904,21.358,2.398691366361053,21.306,21.332,21.382,21.314,21.398,73.378,9
17,8388608,random,1000,21.409586,21.356,0.7052846425600313,21.306,21.33,21.3825,21.312,21.3961,34.526,7
18,8388608,random,1000,21.35098,20.882,3.4368706567910747,20.798,20.842,21.348,20.808,21.392,72.832,11
19,8388608,random,1000,21.432078,20.848,5.053710157128945,20.8,20.822,20.8765,20.804,20.906,73.012,28
20,8388608,random,1000,21.537846,21.34,3.6290559471233497,20.8,20.884,21.378,20.82,21.434,82.76,11
21,8388608,random,1000,21.487704,21.434,0.7302988270295666,21.384,21.408,21.458,21.39,21.474,35.658,6
22,8388608,random,1000,21.572528,21.354,3.438821693524667,20.798,21.32,21.384,20.8399,21.414,73.26,172
23,8388608,random,1000,21.390672,20.948,3.4513392686264797,20.872,20.912,21.412,20.882,21.47,73.15,11
24,8388608,random,1000,21.541878,20.96,4.189226676280631,20.874,20.9175,21.428,20.882,21.47,81.798,13
25,8388608,random,1000,21.284192,20.902,2.671160016728869,20.798,20.86,21.366,20.824,21.412,72.854,9
26,8388608,random,1000,21.543742,20.896,4.612657652596392,20.816,20.854,21.362,20.826,21.412,74.362,15
27,8388608,random,1000,21.44737,20.96,3.438262249217531,20.874,20.92,21.428,20.882,21.47,72.968,11
28,8388608,random,1000,21.337912,20.892,3.468365938383454,20.808,20.856,21.354,20.824,21.412,73.97,11
29,8388608,random,1000,21.640982,20.906,4.914156954987727,20.818,20.8655,21.374499999999998,20.828,21.412,73.308,15
30,8388608,random,1000,21.369286,21.384,2.680706018750091,20.874,20.922,21.434,20.8839,21.47,73.104,9
31,8388608,random,1000,21.944452,20.884,7.293183316946763,20.816,20.852,21.3325,20.824,21.516699999999997,128.824,24
32,8388608,random,1000,23.730272,23.662,0.7539100917499663,23.342,23.588,23.758,23.4859,23.9041,37.042,18
33,8388608,random,1000,23.723862,23.562,2.5426023699681726,23.446,23.53,23.594,23.492,23.638,86.468,10
34,8388608,random,1000,23.609988,23.462,2.8190772299254743,22.754,23.3185,23.548,22.864,23.7123,74.842,172
35,8388608,random,1000,23.594838,22.916,4.543756325255493,22.784,22.864,23.424,22.8179,23.514,75.134,16
36,8388608,random,1000,23.4263,23.378,0.6395425276278698,23.246,23.344,23.412,23.304,23.454,33.224,7
37,8388608,random,1000,25.334132,24.93,4.754779621372984,24.29,24.561500000000002,25.106,24.38,25.2601,87.726,16
38,8388608,random,1000,24.747196,24.424,2.7141619532910513,24.018,24.31,24.838,24.186,25.1303,76.912,10
39,8388608,random,1000,26.469242,26.066,2.732714824446149,25.84,25.966,26.676499999999997,25.8939,26.8721,78.05,10
40,8388608,random,1000,27.143474,26.506,4.903602811796635,26.318,26.4355,26.574,26.3719,27.7222,79.214,108
