target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
25165824,536870912,random,200,600.24,616.5,137.716124892027,405.0,451.0,730.0,436.0,758.15,1003.0,0
