target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
25165824,536870912,random,200,577.825,616.5,137.69810534673454,270.0,468.5,656.25,334.0,800.3,1086.0,2
