footprint_bytes,num_nodes,stride_bytes,align_bytes,offset_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
131040,1820,72,4096,40,random,1000,0.150843,0.151,0.0095567610979182,0.149,0.15,0.151,0.15,0.152,0.452,3
147096,2043,72,4096,40,random,1000,0.149688,0.15,0.0006442600958239396,0.148,0.149,0.15,0.149,0.151,0.151,0
165096,2293,72,4096,40,random,1000,0.149799,0.15,0.0006730914143354177,0.148,0.149,0.15,0.149,0.151,0.152,4
185328,2574,72,4096,40,random,1000,0.14954199999999998,0.149,0.0033098627148555864,0.148,0.149,0.15,0.148,0.15,0.252,1
208008,2889,72,4096,40,random,1000,0.153619,0.154,0.0007631653958490403,0.152,0.153,0.154,0.152,0.155,0.156,2
233496,3243,72,4096,40,random,1000,0.157293,0.157,0.0008425324093830824,0.155,0.157,0.158,0.156,0.159,0.16,20
262080,3640,72,4096,40,random,1000,0.163804,0.16,0.11896876544350266,0.158,0.159,0.16,0.159,0.161,3.92,6
294192,4086,72,4096,40,random,1000,0.163824,0.163,0.015529010727479527,0.161,0.163,0.164,0.162,0.165,0.653,21
330264,4587,72,4096,40,random,1000,0.16678800000000002,0.167,0.000931624347000402,0.164,0.166,0.167,0.165,0.168,0.17,32
370728,5149,72,4096,40,random,1000,0.171353,0.171,0.006672399262028007,0.168,0.17,0.172,0.169,0.173,0.378,6
416088,5779,72,4096,40,random,1000,0.171759,0.172,0.003910781662687548,0.169,0.171,0.172,0.17,0.173,0.291,27
467064,6487,72,4096,40,random,1000,0.17435799999999999,0.174,0.0031669963476243343,0.172,0.174,0.175,0.173,0.176,0.269,22
524232,7281,72,4096,40,random,1000,0.176596,0.176,0.003541373367116963,0.174,0.176,0.177,0.175,0.178,0.28,73
588456,8173,72,4096,40,random,1000,0.185444,0.184,0.025907915471609904,0.178,0.183,0.186,0.18,0.19,0.983,44
660528,9174,72,4096,40,random,1000,0.202525,0.202,0.004503960552742509,0.192,0.2,0.205,0.196,0.21,0.241,22
741384,10297,72,4096,40,random,1000,0.222626,0.222,0.010851907108332984,0.21,0.21775,0.226,0.214,0.232,0.493,15
832248,11559,72,4096,40,random,1000,0.24389,0.244,0.0096757180363795,0.227,0.239,0.248,0.232,0.253,0.447,17
934128,12974,72,4096,40,random,1000,0.277491,0.278,0.010811234980417434,0.257,0.269,0.284,0.264,0.29,0.444,12
1048536,14563,72,4096,40,random,1000,0.32340800000000003,0.322,0.020214404719361843,0.297,0.314,0.33,0.305,0.342,0.794,21
1176984,16347,72,4096,40,random,1000,0.389245,0.389,0.015284717779455323,0.345,0.38,0.397,0.37,0.411,0.619,16
1321056,18348,72,4096,40,random,1000,0.463666,0.461,0.027659926166125524,0.428,0.453,0.47,0.441,0.485,1.139,31
1482840,20595,72,4096,40,random,1000,0.584604,0.583,0.02306072377400547,0.545,0.575,0.592,0.561,0.612,1.055,35
1664496,23118,72,4096,40,random,1000,0.688395,0.686,0.021645912328209213,0.655,0.679,0.694,0.67,0.71,1.126,32
1868328,25949,72,4096,40,random,1000,0.7712990000000001,0.771,0.022953441124577808,0.722,0.762,0.778,0.748,0.791,1.243,23
2097144,29127,72,4096,40,random,1000,0.846344,0.846,0.027414324890633536,0.792,0.838,0.853,0.82595,0.862,1.514,34
2353968,32694,72,4096,40,random,1000,0.885244,0.883,0.029183936783206035,0.871,0.88,0.887,0.876,0.892,1.546,12
2642184,36697,72,4096,40,random,1000,0.880369,0.88,0.011623422170038521,0.87,0.877,0.882,0.874,0.885,1.175,4
2965752,41191,72,4096,40,random,1000,0.885209,0.883,0.027056336861525886,0.873,0.881,0.886,0.877,0.889,1.542,7
3328992,46236,72,4096,40,random,1000,0.889374,0.887,0.03536912635476171,0.878,0.885,0.889,0.882,0.893,1.599,15
3736656,51898,72,4096,40,random,1000,0.8872,0.89,0.013333708703424863,0.843,0.887,0.892,0.8639,0.895,1.107,133
4194288,58254,72,4096,40,random,1000,0.893539,0.893,0.00738478259761342,0.883,0.891,0.895,0.888,0.899,1.028,15
