target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,67108864,4096,2048,random,target,200,79.82,68.0,44.3875984310073,58.0,66.0,68.0,66.0,130.19999999999993,304.0,32
32768,67108864,4096,2048,random,control,200,90.88,60.0,84.1211473839125,58.0,58.0,62.0,58.0,254.0,882.0,43
