num_ways_probed,cache_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2,8388608,sequential,1000,5.796427,5.498,4.087528122327946,5.464,5.49,5.508,5.478,5.544,80.718,65
3,8388608,sequential,1000,5.867822,5.498,4.878508312760538,5.462,5.489,5.506,5.478,5.548,97.41,82
4,8388608,sequential,1000,5.814338,5.508,4.2672988734598185,5.464,5.496,5.52125,5.482,5.55905,90.891,50
5,8388608,sequential,1000,12.231155,11.442,7.218254313219042,11.405,11.427,11.456,11.413,11.476,114.24,33
6,8388608,sequential,1000,11.931596,11.441,5.266831703498506,11.407,11.427,11.45525,11.41295,11.474,87.453,24
7,8388608,sequential,1000,11.964807,11.442,5.7108026036739465,11.407,11.427,11.456,11.413,11.479049999999999,93.115,29
8,8388608,sequential,1000,11.902406,11.442,5.0427923895643625,11.407,11.428,11.456,11.41395,11.482,87.748,34
9,8388608,sequential,1000,16.056407,15.919,2.6596930078953185,15.881,15.898,15.939,15.885,15.95405,88.931,10
10,8388608,sequential,1000,16.892982,15.873,7.687163069151566,15.824,15.851,15.891,15.83295,17.3592,107.571,79
11,8388608,sequential,1000,16.146566,15.919,3.228679603123175,15.879,15.897,15.94,15.887,15.952,74.42,12
12,8388608,sequential,1000,15.942454,15.919,0.34025392079242023,15.881,15.89775,15.94,15.887,15.95,23.397,5
13,8388608,sequential,1000,15.895472,15.865,0.41140536164176034,15.826,15.846,15.885,15.83295,15.901,25.215,6
14,8388608,sequential,1000,15.944566,15.919,0.3784780644757227,15.881,15.895,15.941,15.888,15.95,24.841,5
15,8388608,sequential,1000,15.941895,15.925,0.334532123594606,15.881,15.903,15.935,15.885,15.95305,23.564,5
16,8388608,sequential,1000,15.942009,15.921,0.3200864699847016,15.879,15.90175,15.937,15.885,15.954,21.75,5
17,8388608,sequential,1000,15.947893,15.921,0.37928617632937073,15.881,15.899,15.939,15.886,15.953,23.659,6
18,8388608,sequential,1000,15.943871,15.919,0.3579657215667679,15.881,15.901,15.938,15.887,15.952,23.002,5
19,8388608,sequential,1000,15.945197,15.923,0.3820253912904096,15.881,15.902750000000001,15.935,15.885,15.954,23.976,8
20,8388608,sequential,1000,15.949951,15.919,0.4791500886010629,15.883,15.897,15.939,15.887,15.956,27.065,5
21,8388608,sequential,1000,15.947752,15.918,0.3802888166644926,15.881,15.895,15.94,15.887,15.949,22.825,6
22,8388608,sequential,1000,15.945512,15.9245,0.3899553705836696,15.879,15.903,15.935,15.885,15.954,24.576,7
23,8388608,sequential,1000,15.949439,15.919,0.45656085694581294,15.881,15.901,15.937,15.885,15.953,25.804,5
24,8388608,sequential,1000,15.944787,15.919,0.36562669830513406,15.879,15.9,15.937,15.885,15.954,22.411,5
25,8388608,sequential,1000,15.947647,15.923,0.3821314208669759,15.879,15.902750000000001,15.934,15.883,15.955,23.047,10
26,8388608,sequential,1000,15.951929,15.919,0.4543097195529502,15.881,15.9,15.939,15.88695,15.953,24.748,6
27,8388608,sequential,1000,15.944016,15.922,0.3566882115016198,15.881,15.902,15.937,15.885,15.953,23.506,5
28,8388608,sequential,1000,15.942609,15.919,0.3411976083253324,15.881,15.899,15.939,15.88595,15.952,23.248,5
29,8388608,sequential,1000,17.316636,15.94,8.361290780197459,15.882,15.913,16.258,15.889,16.3282,98.944,43
30,8388608,sequential,1000,16.301186,15.923,4.728970213342719,15.879,15.903,15.939,15.885,15.9621,96.706,31
31,8388608,sequential,1000,16.267458,15.885,4.618140375168425,15.841,15.863,15.903,15.845,15.94205,87.659,20
32,8388608,sequential,1000,16.064377,15.92,2.7187658535882853,15.879,15.899,15.941,15.887,15.9581,87.889,13
33,8388608,sequential,1000,16.108182,15.880500000000001,3.1867667519301137,15.841,15.861,15.901,15.847,15.918,73.893,19
34,8388608,sequential,1000,16.563472,15.92,6.027314217783564,15.881,15.899,15.94125,15.887,15.97205,90.014,36
35,8388608,sequential,1000,16.632937,15.92,6.406998858701819,15.881,15.901,15.942,15.887,15.968,96.254,36
36,8388608,sequential,1000,16.003452,15.869,2.4413667277152764,15.826,15.851,15.889,15.834,15.909,74.174,14
37,8388608,sequential,1000,17.842497,17.784,0.43327127297685797,17.657,17.736,17.89525,17.69395,17.948,27.173,6
38,8388608,sequential,1000,18.412185,17.701,6.313638655787235,17.603,17.67375,17.734,17.63895,17.813,95.117,44
39,8388608,sequential,1000,18.211103,17.655,5.117703617317606,17.422,17.59975,17.732,17.548949999999998,17.885250000000003,89.414,44
40,8388608,sequential,1000,18.330451,17.615,6.396597008792401,17.514,17.583,17.649,17.55,17.7241,99.976,32
