level,run_tag,samples_achieved,duration_time_ns,ns_per_access_perf,bench_avg_ticks_per_access_median,cache_references,cache_misses,cache_miss_rate,l1_dcache_loads,l1_dcache_load_misses,l1_miss_rate,llc_loads,llc_load_misses,llc_miss_rate,cycles,instructions,cycles_per_access,ipc,notes
LLC,base,1000000,74007139.0,74.007139,27.24,12470627.0,5791596.0,0.46441899032021405,109790419.0,6746788.0,0.06145151882515359,,,,230028117.0,160336611.0,230.028117,0.6970304895379377,LLC-loads/misses <not counted> (real PMU limitation -- see script docstring)
LLC,rep1,1000000,73713903.0,73.713903,27.288,12488136.0,5818047.0,0.46588594166495306,109888494.0,6732590.0,0.061267469913638094,,,,231760207.0,160338825.0,231.760207,0.6918306946455222,LLC-loads/misses <not counted> (real PMU limitation -- see script docstring)
LLC,rep2,1000000,73967345.0,73.967345,27.264,12613584.0,5909088.0,0.46847018262216356,109813817.0,6700166.0,0.06101387041304648,,,,229746050.0,160335988.0,229.74605,0.6978835457671634,LLC-loads/misses <not counted> (real PMU limitation -- see script docstring)
LLC,median,,73967345.0,73.967345,27.264,12488136.0,5818047.0,0.46588594166495306,109813817.0,6732590.0,0.061267469913638094,,,,230028117.0,160336611.0,230.028117,0.6970304895379377,
