target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
262144,2147483648,4096,2048,random,target,200,108.245,91.0,39.839312608850676,81.0,91.0,105.25,85.0,185.0,431.0,34
262144,2147483648,4096,2048,random,control,200,81.755,85.0,33.14798515140837,51.0,52.0,103.0,51.0,140.5999999999998,255.0,1
