benchmark,run_tag,samples_achieved,duration_time_ns,ns_per_access_perf,bench_avg_ticks_per_access_median,cache_references,cache_misses,cache_miss_rate,l1_dcache_loads,l1_dcache_load_misses,l1_miss_rate,l1_dcache_stores,llc_loads,llc_load_misses,llc_miss_rate,dtlb_load_misses,notes
L1_resident,base,1000000,6436105.0,6.436105,6.042999999999999,41035.0,9498.0,0.23146094797124406,6796573.0,45613.0,0.006711176353141502,3002231.0,6976.0,686.0,0.09833715596330275,1576.0,
L1_resident,rep1,1000000,6122013.0,6.122013,6.2,23166.0,3252.0,0.14037814037814036,6804500.0,41783.0,0.006140495260489382,3019082.0,4535.0,394.0,0.08687982359426681,1688.0,
L1_resident,rep2,1000000,6269853.0,6.269853,6.856,20774.0,2794.0,0.13449504187927216,6814821.0,40757.0,0.0059806413110483755,3016626.0,4124.0,342.0,0.08292919495635305,1878.0,
L1_resident,median,,6269853.0,6.269853,6.2,23166.0,3252.0,0.14037814037814036,6804500.0,41783.0,0.006140495260489382,3016626.0,4535.0,394.0,0.08687982359426681,1688.0,
