target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
262144,8388608,sequential,200,144.02,135.0,53.829057554316606,129.0,133.0,137.0,129.95,229.24999999999991,783.0,12
