target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
262144,8388608,random,200,166.785,105.5,119.03674858027169,97.0,103.0,243.0,99.0,407.3499999999999,691.0,6
