stride_bytes,num_nodes,footprint_bytes,align_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
8,262144,2097152,4096,sequential,1000,3.273634,3.25,1.1203265209560815,3.198,3.224,3.25,3.224,3.25,38.662,7
16,131072,2097152,4096,sequential,1000,3.300336,3.224,1.8391547257393024,3.198,3.198,3.224,3.198,3.224,44.876,17
24,87381,2097152,4096,sequential,1000,3.286296,3.25,1.4468016932266576,3.224,3.224,3.25,3.224,3.25,48.984,15
32,65536,2097152,4096,sequential,1000,3.2734520000000003,3.224,1.4792302964602793,3.198,3.198,3.224,3.198,3.224,49.946,28
40,52428,2097152,4096,sequential,1000,7.487480000000001,3.302,129.68040447633848,3.224,3.276,3.38,3.224,3.666,4104.1,80
48,43690,2097152,4096,sequential,1000,3.53509,3.432,1.9141188120716872,3.198,3.354,3.51,3.25,3.744,54.756,58
56,37449,2097152,4096,sequential,1000,3.582332,3.536,0.9961102817808223,3.25,3.458,3.64,3.302,3.823299999999999,34.684,20
64,32768,2097152,4096,sequential,1000,3.731442,3.718,1.0998999775418654,3.25,3.562,3.848,3.406,3.952,38.038,1
72,29127,2097152,4096,sequential,1000,4.00361,3.952,1.6678082060333292,3.458,3.77,4.082,3.588,4.264,43.914,2
80,26214,2097152,4096,sequential,1000,4.256486,4.186,0.647312973676482,3.51,3.952,4.342,3.718,4.733299999999999,8.216,48
88,23831,2097152,4096,sequential,1000,4.958174,4.914,1.5343072966666764,4.368,4.706,5.07,4.524,5.227299999999999,41.236,2
96,21845,2097152,4096,sequential,1000,5.153512,5.07,1.6498444716507785,4.524,4.888,5.278,4.68,5.46,41.782,2
104,20164,2097152,4096,sequential,1000,5.54658,5.512,1.5693627659311569,4.654,5.252,5.694,5.0427,5.902,48.464,2
112,18724,2097152,4096,sequential,1000,5.882344,5.798,1.9867153232004426,5.2,5.564,5.98,5.356,6.162,45.916,3
120,17476,2097152,4096,sequential,1000,6.458426,6.422,1.528067209228678,5.746,6.188,6.604,5.954,6.786,48.542,2
128,16384,2097152,4096,sequential,1000,4.916574,5.018,1.5150605753800972,3.692,4.498,5.174,4.134,5.304,38.298,2
136,15420,2097152,4096,sequential,1000,4.661774,4.602,1.1221861658008063,4.29,4.524,4.68,4.394,4.888,30.602,38
144,14563,2097152,4096,sequential,1000,4.551378,4.498,0.8723757450528737,4.238,4.446,4.576,4.342,4.706,27.612,24
152,13797,2097152,4096,sequential,1000,4.468724,4.42,1.1267976272235918,4.082,4.316,4.498,4.212,4.654,36.452,9
160,13107,2097152,4096,sequential,1000,4.090684,4.056,1.4296122646967502,3.744,3.952,4.134,3.848,4.264,49.088,1
168,12483,2097152,4096,sequential,1000,4.020978,3.978,1.3453053951137348,3.692,3.9,4.056,3.822,4.134,46.41,1
176,11915,2097152,4096,sequential,1000,3.754244,3.744,0.6693995908844554,3.432,3.614,3.822,3.536,3.952,24.492,1
184,11397,2097152,4096,sequential,1000,3.71059,3.692,0.5275485678033742,3.51,3.64,3.744,3.562,3.8492999999999986,20.124,16
192,10922,2097152,4096,sequential,1000,3.666442,3.64,1.054905874018644,3.432,3.562,3.692,3.484,3.77,36.868,1
200,10485,2097152,4096,sequential,1000,3.451058,3.406,1.0022741132215447,3.302,3.38,3.458,3.354,3.51,35.074,6
208,10082,2097152,4096,sequential,1000,3.472456,3.432,0.9182418767450155,3.276,3.38,3.458,3.328,3.536,25.48,13
216,9709,2097152,4096,sequential,1000,3.46957,3.458,0.4207591060515807,3.302,3.406,3.51,3.354,3.562,16.614,2
224,9362,2097152,4096,sequential,1000,3.3384519999999998,3.328,0.4976149357890299,3.25,3.302,3.328,3.276,3.38,19.032,79
232,9039,2097152,4096,sequential,1000,3.32553,3.276,1.139442867874098,3.224,3.25,3.276,3.25,3.328,31.642,79
240,8738,2097152,4096,sequential,1000,3.253276,3.25,0.3208556063779222,3.198,3.224,3.25,3.224,3.276,13.364,36
248,8456,2097152,4096,sequential,1000,3.264872,3.25,0.22730788919985265,3.224,3.25,3.276,3.224,3.276,10.426,3
256,8192,2097152,4096,sequential,1000,4.9068760000000005,4.836,1.1965664761959345,4.784,4.836,4.862,4.81,4.94,34.84,159
264,7943,2097152,4096,sequential,1000,3.531398,3.614,0.5710395851460771,3.224,3.276,3.64,3.25,3.64,20.774,1
272,7710,2097152,4096,sequential,1000,3.30213,3.224,0.44358015110062177,3.198,3.224,3.25,3.224,3.614,16.666,150
280,7489,2097152,4096,sequential,1000,3.301324,3.25,1.2050772997290764,3.224,3.25,3.276,3.25,3.302,41.366,10
288,7281,2097152,4096,sequential,1000,3.304184,3.25,0.9023391325073151,3.198,3.25,3.276,3.224,3.432,31.746,143
296,7084,2097152,4096,sequential,1000,3.378882,3.328,1.0433387090191457,3.25,3.302,3.354,3.276,3.406,33.982,5
304,6898,2097152,4096,sequential,1000,3.242408,3.224,0.18805217668816585,3.198,3.224,3.25,3.224,3.276,9.152,8
312,6721,2097152,4096,sequential,1000,3.288558,3.276,0.6788636597318377,3.224,3.25,3.276,3.25,3.302,24.726,10
320,6553,2097152,4096,sequential,1000,3.2863480000000003,3.25,1.0179152294323484,3.198,3.224,3.25,3.224,3.276,29.302,13
328,6393,2097152,4096,sequential,1000,3.7427,3.718,0.6559579001481473,3.692,3.692,3.718,3.692,3.744,22.828,9
336,6241,2097152,4096,sequential,1000,3.244358,3.224,0.2080746666533504,3.198,3.224,3.25,3.224,3.276,9.776,24
344,6096,2097152,4096,sequential,1000,3.274154,3.25,0.2203932337016304,3.224,3.25,3.276,3.25,3.328,10.192,62
352,5957,2097152,4096,sequential,1000,3.348202,3.25,0.9588401293174945,3.224,3.224,3.276,3.224,3.666,33.228,178
360,5825,2097152,4096,sequential,1000,3.292016,3.25,0.7956378065824067,3.224,3.25,3.276,3.25,3.302,28.392,14
368,5698,2097152,4096,sequential,1000,3.7996920000000003,3.77,0.8307367119735474,3.744,3.744,3.77,3.744,3.796,25.35,4
376,5577,2097152,4096,sequential,1000,3.294096,3.25,0.9044696125708503,3.224,3.25,3.276,3.224,3.302,31.408,12
384,5461,2097152,4096,sequential,1000,3.746392,3.692,1.4858137355647216,3.51,3.64,3.718,3.562,3.77,43.732,10
392,5349,2097152,4096,sequential,1000,3.451734,3.25,0.8288346301211648,3.224,3.25,3.796,3.224,3.822,28.366,1
400,5242,2097152,4096,sequential,1000,3.448874,3.224,0.9178862169306342,3.198,3.224,3.25,3.224,4.239299999999999,29.744,215
408,5140,2097152,4096,sequential,1000,3.278314,3.25,0.5789487845216527,3.224,3.25,3.276,3.224,3.302,21.554,12
416,5041,2097152,4096,sequential,1000,3.690154,3.848,1.1609049783047072,3.224,3.25,3.848,3.224,3.874,30.992,2
424,4946,2097152,4096,sequential,1000,3.2676279999999998,3.25,0.18005873142606205,3.224,3.25,3.276,3.25,3.302,8.918,10
432,4854,2097152,4096,sequential,1000,3.2687720000000002,3.25,0.6871673762767111,3.198,3.224,3.25,3.224,3.276,24.934,44
440,4766,2097152,4096,sequential,1000,3.300752,3.25,0.6622432548728788,3.224,3.25,3.276,3.224,3.302,19.422,26
448,4681,2097152,4096,sequential,1000,3.267394,3.224,0.729101294376482,3.198,3.224,3.25,3.198,3.276,21.554,8
456,4599,2097152,4096,sequential,1000,3.26911,3.25,0.37273545527574864,3.224,3.25,3.276,3.224,3.302,15.028,1
464,4519,2097152,4096,sequential,1000,3.757754,3.9,1.2109074648264302,3.224,3.25,3.926,3.224,4.68,39.104,1
472,4443,2097152,4096,sequential,1000,3.28198,3.276,0.27589626737299355,3.224,3.25,3.302,3.25,3.328,11.96,1
480,4369,2097152,4096,sequential,1000,3.9634400000000003,3.926,0.8050135136487817,3.9,3.926,3.952,3.9,3.952,28.86,2
488,4297,2097152,4096,sequential,1000,3.293004,3.25,0.7768402363013497,3.224,3.25,3.276,3.25,3.328,27.82,82
496,4228,2097152,4096,sequential,1000,3.283618,3.25,0.9125826346918623,3.198,3.224,3.25,3.224,3.276,29.796,24
504,4161,2097152,4096,sequential,1000,3.304184,3.25,0.8782790879329305,3.224,3.25,3.276,3.224,3.354,31.018,239
512,4096,2097152,4096,sequential,1000,6.024954,6.032,0.7520223716961694,4.784,6.006,6.058,5.954,6.11,22.308,87
520,4032,2097152,4096,sequential,1000,3.567876,3.315,1.8377676693833283,3.224,3.25,3.9,3.25,3.952,60.346,2
528,3971,2097152,4096,sequential,1000,3.379532,3.25,0.5218897487840567,3.198,3.224,3.4905,3.224,3.744,18.538,1
536,3912,2097152,4096,sequential,1000,3.287804,3.25,0.6239554743874102,3.224,3.25,3.276,3.25,3.302,22.984,42
544,3855,2097152,4096,sequential,1000,3.345888,3.25,1.3840282054674786,3.198,3.224,3.276,3.224,3.666,45.656,125
552,3799,2097152,4096,sequential,1000,3.289234,3.276,0.6681657748992736,3.224,3.25,3.276,3.25,3.302,24.388,4
560,3744,2097152,4096,sequential,1000,3.517566,3.718,0.689987578513195,3.198,3.25,3.744,3.224,3.77,23.764,1
568,3692,2097152,4096,sequential,1000,3.299686,3.25,0.5626422662080441,3.224,3.25,3.354,3.224,3.38,20.982,1
576,3640,2097152,4096,sequential,1000,3.271294,3.25,0.8398981071501437,3.198,3.224,3.25,3.224,3.276,29.796,17
584,3591,2097152,4096,sequential,1000,3.3176259999999997,3.25,1.1730384389709074,3.224,3.25,3.276,3.25,3.302,30.082,19
592,3542,2097152,4096,sequential,1000,3.266302,3.25,0.4707865171611659,3.198,3.224,3.276,3.224,3.302,18.122,1
600,3495,2097152,4096,sequential,1000,3.290534,3.276,0.616373597143206,3.224,3.25,3.276,3.25,3.302,22.75,21
608,3449,2097152,4096,sequential,1000,3.537716,3.666,0.9154589977276538,3.198,3.224,3.692,3.224,3.718,31.59,1
616,3404,2097152,4096,sequential,1000,3.303716,3.276,0.8090027817287434,3.224,3.25,3.276,3.25,3.302,28.106,11
624,3360,2097152,4096,sequential,1000,3.2456840000000002,3.224,0.3143018004494498,3.198,3.224,3.25,3.224,3.276,13.156,4
632,3318,2097152,4096,sequential,1000,3.381014,3.276,0.6763980204628678,3.224,3.276,3.302,3.25,3.744,23.972,188
640,3276,2097152,4096,sequential,1000,3.35803,3.25,0.46713236640993705,3.224,3.25,3.302,3.224,3.718,16.926,191
648,3236,2097152,4096,sequential,1000,3.323216,3.276,1.069368268576283,3.224,3.25,3.328,3.25,3.354,37.076,1
656,3196,2097152,4096,sequential,1000,3.913624,3.718,0.8147029738251601,3.692,3.718,4.238,3.692,4.264,28.444,1
664,3158,2097152,4096,sequential,1000,3.3106839999999997,3.302,0.43273988023747934,3.25,3.276,3.302,3.276,3.328,16.952,12
672,3120,2097152,4096,sequential,1000,3.37441,3.276,1.0000873294700652,3.224,3.25,3.302,3.25,3.77,34.216,137
680,3084,2097152,4096,sequential,1000,3.455816,3.302,1.070203467386275,3.25,3.302,3.38,3.2746999999999997,3.796,30.342,218
688,3048,2097152,4096,sequential,1000,3.268174,3.25,0.1848652181262686,3.224,3.25,3.276,3.224,3.302,9.074,3
696,3013,2097152,4096,sequential,1000,3.306966,3.276,0.5098208274679646,3.224,3.276,3.302,3.25,3.328,19.396,13
704,2978,2097152,4096,sequential,1000,3.27379,3.25,0.4762283584052396,3.224,3.25,3.276,3.224,3.302,18.304,3
712,2945,2097152,4096,sequential,1000,3.462186,3.328,0.8195357663191255,3.25,3.302,3.354,3.276,3.848,25.558,218
720,2912,2097152,4096,sequential,1000,3.3502300000000003,3.25,0.9984008590618177,3.198,3.224,3.276,3.224,3.77,32.526,134
728,2880,2097152,4096,sequential,1000,3.286634,3.276,0.6156547545668927,3.224,3.25,3.276,3.25,3.302,22.724,8
736,2849,2097152,4096,sequential,1000,3.264742,3.25,0.6689712220506439,3.198,3.224,3.25,3.224,3.276,24.388,9
744,2818,2097152,4096,sequential,1000,3.502928,3.276,0.5605607542231039,3.224,3.25,3.796,3.25,3.822,19.11,1
752,2788,2097152,4096,sequential,1000,3.355482,3.25,0.35244484539434684,3.198,3.224,3.276,3.224,3.796,12.194,185
760,2759,2097152,4096,sequential,1000,3.29524,3.276,0.7923301442312147,3.224,3.25,3.302,3.25,3.302,28.314,1
768,2730,2097152,4096,sequential,1000,3.49596,3.458,0.6860969665050615,3.354,3.432,3.51,3.38,3.562,24.336,3
776,2702,2097152,4096,sequential,1000,3.297736,3.25,0.6660941402742616,3.224,3.25,3.276,3.224,3.302,19.448,26
784,2674,2097152,4096,sequential,1000,3.498378,3.25,0.9169226883071071,3.198,3.224,3.848,3.224,3.874,26.65,2
792,2647,2097152,4096,sequential,1000,3.8430079999999998,3.822,0.6036302721380378,3.224,3.822,3.848,3.796,3.848,18.174,35
800,2621,2097152,4096,sequential,1000,3.399396,3.25,0.37461938934186373,3.198,3.224,3.796,3.198,3.822,12.012,1
808,2595,2097152,4096,sequential,1000,3.27509,3.25,0.2072108497068535,3.224,3.25,3.302,3.25,3.302,9.776,1
816,2570,2097152,4096,sequential,1000,3.3202,3.25,0.48852820164633665,3.198,3.224,3.276,3.224,3.848,17.758,94
824,2545,2097152,4096,sequential,1000,3.594162,3.822,0.3561339989121808,3.224,3.276,3.848,3.25,3.874,9.984,1
832,2520,2097152,4096,sequential,1000,3.257696,3.224,0.5491594556152991,3.198,3.224,3.25,3.224,3.276,20.592,9
840,2496,2097152,4096,sequential,1000,3.309384,3.276,1.1045147664985804,3.224,3.25,3.302,3.25,3.302,38.194,1
848,2473,2097152,4096,sequential,1000,3.276338,3.25,0.7543606124988829,3.198,3.224,3.276,3.224,3.276,25.766,2
856,2449,2097152,4096,sequential,1000,3.66197,3.848,0.5882443867633236,3.224,3.276,3.874,3.25,3.874,19.812,1
864,2427,2097152,4096,sequential,1000,3.267264,3.224,0.8836252621490107,3.198,3.224,3.25,3.224,3.276,31.174,7
872,2404,2097152,4096,sequential,1000,3.943498,3.9,0.8430679899223025,3.224,3.874,3.978,3.848,4.004,28.028,36
880,2383,2097152,4096,sequential,1000,3.29719,3.276,0.5429724477162529,3.224,3.276,3.302,3.25,3.328,20.436,4
888,2361,2097152,4096,sequential,1000,3.579316,3.302,0.4610371692341253,3.25,3.302,3.926,3.276,3.952,14.144,1
896,2340,2097152,4096,sequential,1000,3.536754,3.276,0.6195270981234874,3.198,3.224,3.9,3.224,3.926,20.098,1
904,2319,2097152,4096,sequential,1000,3.344068,3.328,0.6171150446670007,3.276,3.302,3.328,3.302,3.354,22.828,15
912,2299,2097152,4096,sequential,1000,3.333382,3.302,0.7629346363453001,3.25,3.276,3.328,3.276,3.328,22.152,2
920,2279,2097152,4096,sequential,1000,3.40379,3.276,0.971958896248188,3.224,3.25,3.302,3.224,3.926,26.832,148
928,2259,2097152,4096,sequential,1000,3.487874,3.406,1.0737289425017684,3.198,3.25,3.64,3.224,3.718,34.06,2
936,2240,2097152,4096,sequential,1000,3.28393,3.25,0.5861002854841862,3.224,3.25,3.276,3.25,3.302,21.788,4
944,2221,2097152,4096,sequential,1000,3.25143,3.25,0.21105830641959752,3.198,3.224,3.276,3.224,3.276,9.88,1
952,2202,2097152,4096,sequential,1000,4.017156,4.004,0.558552060302411,3.224,3.7375000000000003,4.2965,3.25,4.68,15.678,1
960,2184,2097152,4096,sequential,1000,3.291886,3.276,0.4650407960017551,3.224,3.25,3.302,3.25,3.302,17.966,1
968,2166,2097152,4096,sequential,1000,3.299868,3.276,0.6152279056999544,3.224,3.276,3.302,3.25,3.302,22.724,3
976,2148,2097152,4096,sequential,1000,3.25897,3.25,0.3149959325730057,3.198,3.224,3.276,3.224,3.276,13.182,1
984,2131,2097152,4096,sequential,1000,3.291912,3.276,0.7109205921510111,3.224,3.25,3.276,3.25,3.302,25.74,6
992,2114,2097152,4096,sequential,1000,3.982602,3.978,0.4955459043714712,3.926,3.952,3.978,3.952,3.978,19.63,1
1000,2097,2097152,4096,sequential,1000,3.286426,3.276,0.31979311149266204,3.224,3.25,3.302,3.25,3.302,13.364,1
1008,2080,2097152,4096,sequential,1000,3.57838,3.276,1.2456084923105317,3.224,3.25,3.978,3.224,4.004,41.288,1
1016,2064,2097152,4096,sequential,1000,3.325478,3.276,1.0792068842511222,3.224,3.25,3.302,3.25,3.328,35.308,3
1024,2048,2097152,4096,sequential,1000,5.54138,5.512,0.8187460416274882,5.33,5.46,5.538,5.408,5.616,26.624,15
