level,run_tag,samples_achieved,duration_time_ns,ns_per_access_perf,bench_avg_ticks_per_access_median,cache_references,cache_misses,cache_miss_rate,l1_dcache_loads,l1_dcache_load_misses,l1_miss_rate,llc_loads,llc_load_misses,llc_miss_rate,cycles,instructions,cycles_per_access,ipc,notes
L2,base,1000000,12213906.0,12.213906,15.384,1646646.0,195112.0,0.11849055595434599,14034337.0,1270420.0,0.09052226692290487,,,,31763071.0,20725003.0,31.763071,0.6524873807069852,LLC-loads/misses <not counted> (real PMU limitation -- see script docstring)
L2,rep1,1000000,11647953.0,11.647953,15.024,1631362.0,184751.0,0.11324954240689682,14015144.0,1270175.0,0.09062875129930881,,,,31755754.0,20728107.0,31.755754,0.6527354696096965,LLC-loads/misses <not counted> (real PMU limitation -- see script docstring)
L2,rep2,1000000,11538678.0,11.538678,15.168,1762484.0,175019.0,0.09930246175284428,14009604.0,1264504.0,0.09025979606561328,,,,31276981.0,20719924.0,31.276981,0.6624656005002529,LLC-loads/misses <not counted> (real PMU limitation -- see script docstring)
L2,median,,11647953.0,11.647953,15.168,1646646.0,184751.0,0.11324954240689682,14015144.0,1270175.0,0.09052226692290487,,,,31755754.0,20725003.0,31.755754,0.6527354696096965,
