target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
8388608,16777216,random,200,1036.85,966.0,296.74999629571613,508.0,929.5,1027.5,666.0,1698.599999999999,2120.0,69
