target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
49152,2097152,random,200,210.75,210.0,6.043186287258781,198.0,206.0,214.0,202.0,222.0,228.0,1
