target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
8388608,16777216,random,200,600.6,516.0,290.02990661941806,318.0,506.0,534.5,495.8,957.4999999999961,1984.0,47
