target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
8388608,16777216,sequential,200,336.04,318.0,103.60360483435586,164.0,314.0,326.0,306.0,408.0,1624.0,46
