target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
65536,1310720,sequential,200,174.33,163.0,23.09671820756791,142.0,154.0,194.0,152.0,208.0,252.0,0
