target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
1048576,16777216,sequential,200,571.21,536.0,245.8033611686566,184.0,514.0,580.5,339.9,1004.5999999999984,1938.0,66
