target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
1048576,16777216,sequential,200,499.38,416.0,229.21490563404492,162.0,336.0,578.0,313.7,1054.6,1504.0,11
