num_ways_probed,cache_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2,32768,sequential,1000,6.24936,6.12,0.6367710890263626,5.88,6.12,6.144,6.12,7.656,19.296,72
3,32768,sequential,1000,6.34536,6.12,0.7525724867065947,6.0,6.12,6.144,6.12,7.656,21.36,131
4,32768,sequential,1000,6.40896,6.144,0.7307893893123595,6.072,6.12,6.144,6.12,7.656,16.656,179
5,32768,sequential,1000,6.276432,6.12,1.7437721441365746,5.904,6.12,6.144,6.12,6.460799999999996,59.4,133
6,32768,sequential,1000,6.2265120000000005,6.12,0.5711286280390485,6.024,6.12,6.144,6.12,6.722399999999998,16.416,59
7,32768,sequential,1000,6.248448,6.12,0.5432098639128824,5.928,6.12,6.144,6.12,7.656,15.552,78
8,32768,sequential,1000,6.242592,6.12,0.6874384198727309,6.12,6.12,6.144,6.12,7.656,21.816,77
9,32768,sequential,1000,18.367296,18.24,1.098713963120865,11.184,18.24,18.24,18.24,18.264,27.552,239
10,32768,sequential,1000,10.021656,9.672,0.9410695817109493,9.624,9.648,9.672,9.648,12.072,19.848,148
11,32768,sequential,1000,9.798696,9.672,0.6667651785954237,9.624,9.648,9.672,9.648,10.563599999999974,18.072,53
12,32768,sequential,1000,9.698928,9.648,0.45797084198462684,9.6,9.648,9.672,9.648,9.672,18.336,14
13,32768,sequential,1000,9.711744,9.648,0.48639799904756753,9.624,9.648,9.672,9.648,9.672,18.024,21
14,32768,sequential,1000,9.700224,9.648,0.4730128232457921,9.6,9.648,9.672,9.648,9.672,17.712,16
15,32768,sequential,1000,9.684696,9.648,0.4049176334439807,9.6,9.648,9.672,9.648,9.672,17.76,5
16,32768,sequential,1000,9.690432,9.648,0.5151010682249518,9.624,9.648,9.672,9.648,9.672,21.768,6
17,32768,sequential,1000,9.701304,9.648,0.4476421730568949,9.624,9.648,9.672,9.648,9.672,17.808,13
18,32768,sequential,1000,9.69792,9.648,0.44690187164844464,9.6,9.648,9.672,9.648,9.672,17.952,14
19,32768,sequential,1000,9.902832,9.672,0.7978407169263707,9.624,9.648,9.672,9.648,12.072,17.616,101
20,32768,sequential,1000,9.72468,9.648,0.5116806295597545,9.624,9.648,9.672,9.648,9.672,16.92,30
21,32768,sequential,1000,9.715824,9.648,0.5550420025985859,9.6,9.648,9.672,9.648,9.672,21.0,25
22,32768,sequential,1000,9.70044,9.648,0.482911754011188,9.552,9.648,9.672,9.648,9.672,18.96,18
23,32768,sequential,1000,9.70092,9.648,0.4751557203260407,9.624,9.648,9.672,9.648,9.672,17.568,16
24,32768,sequential,1000,9.685152,9.648,0.40764704464647966,9.6,9.648,9.672,9.648,9.672,16.656,9
25,32768,sequential,1000,9.68712,9.648,0.4030808203670174,9.552,9.648,9.672,9.648,9.672,16.848,17
26,32768,sequential,1000,9.696,9.648,0.4185755337779281,9.576,9.648,9.672,9.648,9.672,16.584,14
27,32768,sequential,1000,9.753288,9.648,0.6095982932514945,9.552,9.648,9.672,9.648,9.672,18.312,40
28,32768,sequential,1000,9.692088,9.648,0.530897010626253,9.6,9.648,9.672,9.648,9.672,21.024,5
29,32768,sequential,1000,9.687264,9.648,0.46080759753496464,9.624,9.648,9.672,9.648,9.672,20.16,4
30,32768,sequential,1000,9.689928,9.648,0.4866547643614267,9.624,9.648,9.672,9.648,9.672,19.488,7
31,32768,sequential,1000,9.711024,9.66,0.4702175070410798,9.6,9.648,9.672,9.648,9.672,17.832,25
32,32768,sequential,1000,9.690888,9.648,0.43920953139528796,9.6,9.648,9.672,9.648,9.672,17.232,7
33,32768,sequential,1000,9.7104,9.696,0.41893352372100434,9.6,9.648,9.72,9.624,9.744,17.256,4
34,32768,sequential,1000,9.868248,9.84,0.37507009487837345,9.768,9.816,9.888,9.792,9.936,16.824,5
35,32768,sequential,1000,9.76464,9.72,0.5142520292128652,9.648,9.696,9.744,9.672,9.768,18.888,12
36,32768,sequential,1000,9.797184,9.744,0.8298737015380739,9.672,9.72,9.768,9.672,9.792,32.976,12
37,32768,sequential,1000,9.80436,9.768,0.45178055743034373,9.672,9.744,9.792,9.696,9.864,19.632,20
38,32768,sequential,1000,9.842088,9.792,0.45483044642041165,9.72,9.768,9.816,9.744,9.864,17.616,14
39,32768,sequential,1000,9.844632,9.816,0.42983625694418076,9.72,9.792,9.84,9.744,9.888,17.952,23
40,32768,sequential,1000,9.731256,9.696,0.45102776023711055,9.696,9.696,9.72,9.696,9.72,18.096,7
