footprint_bytes,load_mode,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,dependent,random,1000,7.725696,7.512,4.601604845566245,7.2,7.416,7.56,7.32,7.704,147.576,22
