footprint_bytes,num_nodes,stride_bytes,align_bytes,offset_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32760,585,56,4096,8,random,1000,8.009814,7.774,3.1105361358544696,7.49,7.673500000000001,7.9105,7.572,8.0321,59.918,8
36736,656,56,4096,8,random,1000,10.483686,10.434999999999999,1.548048482285845,10.09,10.2975,10.49,10.1819,10.55,54.682,8
41272,737,56,4096,8,random,1000,12.057562,12.012,1.803968011008161,11.618,11.944,12.05,11.6959,12.102,56.884,223
46312,827,56,4096,8,random,1000,12.489196,12.478,1.4869238824553919,12.122,12.405000000000001,12.508,12.164,12.5501,57.046,240
51968,928,56,4096,8,random,1000,12.870834,12.836,0.5581901079745508,12.712,12.814,12.86,12.78,12.892,22.996,9
58352,1042,56,4096,8,random,1000,12.985938,12.914,1.1094201139086786,12.804,12.892,12.938,12.856,12.974,43.028,22
65520,1170,56,4096,8,random,1000,13.093796,13.044,0.6601386016264746,12.924,13.01,13.076,12.968,13.1181,24.928,20
73528,1313,56,4096,8,random,1000,13.175972,13.142,0.6004195123468313,13.016,13.114,13.17,13.07,13.214,25.898,15
82544,1474,56,4096,8,random,1000,13.373254,13.204,2.645583516660857,12.82,13.168,13.246,12.9696,13.2941,65.454,68
92680,1655,56,4096,8,random,1000,13.398286,13.234,3.286571734188677,12.84,12.9795,13.288,12.9099,13.354099999999999,74.948,11
103992,1857,56,4096,8,random,1000,13.318694,13.272,0.7029768095454919,13.148,13.24,13.306,13.198,13.356,29.386,24
116760,2085,56,4096,8,random,1000,13.452446,13.386,0.8360254060514929,13.252,13.356,13.42,13.32,13.476,29.012,20
131040,2340,56,4096,8,random,1000,16.32797,16.03,3.3887769576011295,15.398,15.854,16.2145,15.634,16.5081,68.208,14
147112,2627,56,4096,8,random,1000,17.288372,16.997,3.4533729770377444,16.21,16.83,17.164,16.606,17.4062,69.256,19
165088,2948,56,4096,8,random,1000,18.165548,17.612,4.693930356736228,16.934,17.458,17.824,17.262,18.2921,74.042,36
185360,3310,56,4096,8,random,1000,17.214324,16.898,3.696779084368259,16.134,16.708,17.086,16.38,17.4281,78.914,23
208040,3715,56,4096,8,random,1000,19.614512,19.544,1.0823223584235628,18.432,19.304,19.7905,18.9479,20.112199999999998,39.62,17
233520,4170,56,4096,8,random,1000,18.889096,18.782,1.0728325388616997,18.034,18.644,18.946,18.4319,19.1721,37.088,26
262136,4681,56,4096,8,random,1000,20.930816,20.81,1.1279531605862347,20.06,20.6655,20.978,20.4339,21.2522,38.514,39
294224,5254,56,4096,8,random,1000,23.228102,23.11,1.8053464081026802,21.768,22.832,23.334,22.433500000000002,23.748,67.342,35
330232,5897,56,4096,8,random,1000,26.882338,26.555999999999997,2.8730600794233276,25.646,26.298,26.956,26.0039,27.5503,79.278,19
370720,6620,56,4096,8,random,1000,27.87161,27.546999999999997,2.9073607327489186,26.586,27.308,27.956,26.9739,28.4725,81.11,25
416080,7430,56,4096,8,random,1000,29.855912,29.598,2.9809906288657446,28.382,29.272,29.953000000000003,28.81,30.6662,90.506,23
467040,8340,56,4096,8,random,1000,31.075862,30.558999999999997,4.229580508778174,29.6,30.317500000000003,30.909,30.0319,31.6386,85.338,35
524272,9362,56,4096,8,random,1000,33.669762,32.746,6.435298016402652,31.262,32.374,33.1345,31.6939,33.974999999999994,95.87,32
588448,10508,56,4096,8,random,1000,34.135206,33.819,2.793505522218753,32.98,33.576,34.1995,33.294,34.876599999999996,86.396,31
660520,11795,56,4096,8,random,1000,35.48385,35.008,4.290838513466645,34.0,34.656,35.358,34.292,36.112700000000004,95.702,24
741440,13240,56,4096,8,random,1000,36.198832,35.9,2.8150256178239315,34.624,35.682,36.206500000000005,35.2637,36.9765,88.872,58
832216,14861,56,4096,8,random,1000,37.888352,36.87,6.651910035412025,36.134,36.674,37.081,36.4098,37.8833,99.152,59
934136,16681,56,4096,8,random,1000,39.171084,37.843,7.293920035648213,36.868,37.476,38.578500000000005,37.178,39.660199999999996,123.048,39
1048544,18724,56,4096,8,random,1000,38.609142,38.148,3.884406742293548,37.468,37.948,38.4045,37.756,39.2825,101.638,76
