target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2097152,2013265920,4096,2048,random,target,200,392.57,394.0,147.82229960769294,204.0,226.0,493.0,215.9,617.1999999999996,876.0,0
2097152,2013265920,4096,2048,random,control,200,236.41,218.0,73.6033911989108,128.0,212.0,224.0,203.9,390.0,762.0,33
